theta_ell,theta_sd,theta_sf,theta_w
-1.270205436131022880e+00,-3.327341371077531917e+00,2.000245091456091195e+00,3.448794734146497731e+00
-1.165927770881481695e+00,1.250683149890837509e+00,1.916668330906226680e+00,3.726253944989245337e+00
-1.161930425708386672e+00,4.000834803133609396e-01,1.920687493183659944e+00,3.709981048134610049e+00
-1.292387959973275491e+00,1.527535405721509365e+00,1.944267988499294830e+00,3.310374841195230289e+00
-1.203243688775776254e+00,-1.725587641800677696e+00,1.939237218558571119e+00,3.567019965178759744e+00
-1.133014333088175896e+00,7.223490717822101947e-01,1.978373877354315136e+00,3.755291164214665134e+00
-1.205411811647794540e+00,-4.358103218337914808e-01,1.955935359423065067e+00,3.383977652458462604e+00
-1.170520241727951216e+00,8.566084976064112233e-01,1.888790432608753012e+00,3.808209344509133842e+00
-1.209890568872680872e+00,-2.099188753030010623e+00,1.960964400331573820e+00,3.502227498965599928e+00
-1.306889740733405247e+00,-2.035463991651987214e+00,1.928539016061955325e+00,3.369595918499094012e+00
-1.138524504710316076e+00,-1.566486944116138869e-01,2.007275096052674623e+00,3.819908029471775546e+00
-1.238054601302058133e+00,1.178008410575646758e+00,1.943368995651448161e+00,3.310511518728942448e+00
-1.354668103295780579e+00,6.302896411775701369e-01,1.921220394351496275e+00,3.316410086399610879e+00
-1.126217863042336287e+00,-3.560381960496353249e-01,1.981125351111209465e+00,3.848663463141698493e+00
-1.229974905182657174e+00,7.123564662202808151e-01,1.980228902380776423e+00,3.520048196150336928e+00
-1.200835102881044891e+00,5.554269458616303279e-01,1.968520891794253380e+00,3.486839472184229294e+00
-1.204318399133773809e+00,7.561491518023435443e-01,1.989029136483404736e+00,3.458483789199829683e+00
-1.205233674636138286e+00,-2.681177881098737004e+00,1.940711597937563759e+00,3.583726752491745327e+00
-1.238888958928185291e+00,2.326044160462528154e-01,1.971083984845559689e+00,3.311990993040942133e+00
-1.164689173228550700e+00,6.312230382907326742e-01,2.048897752665587824e+00,3.639574155124057242e+00
-1.195868320829047926e+00,5.303789298937030550e-01,2.047674174736045405e+00,3.647777669411563561e+00
-1.313563443750170867e+00,3.326432644496458146e-01,1.926992402448615360e+00,3.420304575628279498e+00
-1.271460153593785947e+00,-7.472778032783837787e-01,1.929956575378804384e+00,3.483742579576761145e+00
-1.276467704065263442e+00,2.412156662198188251e-01,1.978223146611817862e+00,3.396824089103869238e+00
-1.260653592446678184e+00,2.786972360308718200e-01,1.897856373685250508e+00,3.524442441330949638e+00
-1.232725045808714004e+00,9.027786320533368603e-01,1.936747139611969315e+00,3.639641994705855588e+00
-1.236615525553886874e+00,-1.836575409192787056e+00,1.966211905446757502e+00,3.481246220246801748e+00
-1.265643540009470769e+00,-2.362186186761723761e+00,2.006127728403178434e+00,3.475677612617682488e+00
-1.241592024377684567e+00,-2.293459988576052488e+00,1.953277801101657829e+00,3.418136232457364088e+00
-1.286249523552485341e+00,1.160122982263940061e+00,1.977684469635760944e+00,3.335145191416837740e+00
-1.312493527327484255e+00,-2.624300970824581247e-01,1.966929528308030140e+00,3.191811217741578055e+00
-1.288425531447386474e+00,-4.381000512339017217e-01,1.967536688701249759e+00,3.190657248407183566e+00
-1.222420066286472151e+00,1.066258573070408167e+00,1.977506330426315406e+00,3.485408400618383862e+00
-1.203525199667970336e+00,-7.114872898291760839e-01,1.988793607778507555e+00,3.519191053512489731e+00
-1.257569532520389277e+00,8.392401221670520162e-01,1.909682922134743777e+00,3.474463096953472885e+00
-1.236759783819432412e+00,-2.365282420066504576e-01,1.940062371563909371e+00,3.453286214701456913e+00
-1.271937257052208503e+00,-9.174045173318832180e-01,1.935282912021569324e+00,3.451766817950276955e+00
-1.247098685261473827e+00,-2.953942912176013014e-01,1.951098476578803087e+00,3.356554027304146093e+00
-1.098836890374594644e+00,7.984906987557705005e-02,1.955775339047209682e+00,3.802401610532561538e+00
-1.104706635300924056e+00,5.974969367839995105e-01,1.959157800722368670e+00,3.782315446946382220e+00
-1.151709058679468045e+00,4.457858086704596934e-01,1.931116022532457288e+00,3.708408308974701750e+00
-1.182930485869769788e+00,1.347482102150574512e+00,1.956904132448743505e+00,3.656679301047036201e+00
-1.117817349702437735e+00,1.265468883310552517e+00,1.935415267071510126e+00,3.639443207661368085e+00
-1.176445645501629444e+00,5.332081431770074875e-02,1.933056017410383021e+00,3.700686379850395724e+00
-1.148884539050262443e+00,-9.581739259833188527e-02,1.925083560005286021e+00,3.628175467273842436e+00
-1.190039124356832456e+00,1.744680218005573380e+00,1.939983095209531605e+00,3.739769577692746871e+00
-1.168635781775799964e+00,-9.149300639135882207e-02,1.950177212409930361e+00,3.552184452800241754e+00
-1.271460376994529407e+00,-1.246216101488442751e+00,1.986006148557877493e+00,3.216745426695353238e+00
-1.291173624557599986e+00,-9.694961688705679981e-01,1.986481165136955829e+00,3.399489915419169339e+00
-1.171392985914923690e+00,1.050662049586770674e+00,1.916829326522771826e+00,3.825604036865673852e+00
-1.180529963685649886e+00,7.608919268451510565e-01,1.937717499473629479e+00,3.520535954517097110e+00
-1.295497650032991332e+00,-5.659253989489351211e-01,1.929721084940086540e+00,3.430027094950365285e+00
-1.273477731594577556e+00,-2.288190492503102469e+00,1.885305394350291985e+00,3.316596557228166819e+00
-1.235983335970755270e+00,-8.087161354100679267e-01,1.909260978763858807e+00,3.455071341497440773e+00
-1.215472871383361131e+00,1.008696142591275713e+00,2.005835509119107574e+00,3.527764157906821740e+00
-1.256942874163918589e+00,-5.658304176332358271e-01,2.037805638514343265e+00,3.343764599475069765e+00
-1.340588385034861885e+00,-1.336405651882578871e+00,1.934015757789919743e+00,3.220388601748180424e+00
-1.254871953563784448e+00,-9.295471648381502527e-01,1.958077747023834192e+00,3.383716275662871364e+00
-1.198529245883101391e+00,1.987816643140922768e+00,1.973924754254133163e+00,3.585258863437327470e+00
-1.177589225889290825e+00,1.862062107718405857e+00,2.013121366954185198e+00,3.615472412520400525e+00
-1.178641264365018149e+00,1.116207748199131267e+00,2.017687225805313123e+00,3.571545373056814743e+00
-1.167718140910559921e+00,1.272101894613072659e+00,1.997982388759358185e+00,3.642452178282237885e+00
-1.185554163925120807e+00,5.995845639111886394e-01,1.978504357774607758e+00,3.557961774749166750e+00
-1.232810952383764036e+00,-8.214754028674512432e-01,1.952312013294021265e+00,3.501779939003903497e+00
-1.228439744793806465e+00,-1.793555041648094317e+00,1.963813969315710839e+00,3.531783279151903709e+00
-1.310096455273811911e+00,-3.537284971048079818e+00,1.944059970906630852e+00,3.226869491532919465e+00
-1.183355640057908387e+00,6.211856497065537663e-01,2.028272408308314123e+00,3.594918619411322958e+00
-1.198060427446709486e+00,-8.999279289344849220e-01,1.946470030832643472e+00,3.630047356838480788e+00
-1.209236951929595127e+00,1.139330030152178930e+00,1.924193225245153016e+00,3.557368523693086981e+00
-1.259626993891340030e+00,-1.025483671987471812e+00,1.957890495296753075e+00,3.413517219728422702e+00
-1.263808286092231725e+00,7.376647759413246241e-01,1.989161194713245262e+00,3.335053772924584603e+00
-1.223241114184937750e+00,-7.849871669016690312e-01,1.942678200795253440e+00,3.596511980803607678e+00
-1.249022747912067910e+00,-9.151415448493191995e-01,1.951535251243496027e+00,3.540928510944098218e+00
-1.197639136532486548e+00,-1.484433032602078262e+00,1.948291838851726077e+00,3.576188972322392967e+00
-1.246117870551223472e+00,5.116197201149216278e-01,1.964940706314455054e+00,3.433485818961230063e+00
-1.209691823684287737e+00,-5.102174398935986899e-01,1.967104622334777231e+00,3.693500781414049250e+00
-1.195921987608217441e+00,-1.446500814353495756e-01,1.962619002503397825e+00,3.614748545794217005e+00
-1.177354682298527244e+00,8.908673852224701095e-01,1.980953851503155283e+00,3.680152326463899115e+00
-1.298238189497532558e+00,-4.245255650071156350e-01,1.951543898471653105e+00,3.253894607314124165e+00
-1.109774343457213819e+00,-1.644097777180029807e+00,2.009047074671658439e+00,3.793262070672159592e+00
-1.311888987588498701e+00,1.264391662887435652e+00,1.908346215960522674e+00,3.283243587344368830e+00
-1.156552748652631468e+00,-3.113912111871206090e+00,2.015742691274184040e+00,3.643981262147775180e+00
-1.197078801083624633e+00,-3.512242924822518209e+00,2.019373501646297253e+00,3.577144136588370049e+00
-1.178016216110666203e+00,-2.970488321715425428e-01,1.995402109651782885e+00,3.483704439856943669e+00
-1.196044143744951604e+00,-1.380090308636786611e-01,1.994391807583403509e+00,3.480963259337861881e+00
-1.218721500719113893e+00,-6.796746719369497480e-01,1.969171310603287761e+00,3.378663565145518799e+00
-1.205108303055600683e+00,-2.513906790221417387e-01,1.908131207585023192e+00,3.510084522813271768e+00
-1.208870485981227816e+00,-7.147742922519242370e-01,1.904914826571950437e+00,3.547303310640973262e+00
-1.169935256067166751e+00,-1.183580467871187869e+00,2.035998296810629160e+00,3.600635743248670195e+00
-1.139711226282127177e+00,-1.753473404900695920e+00,1.946211484524292601e+00,3.752786764486674365e+00
-1.207269861275180212e+00,-1.580705916528113431e+00,1.979717969296265423e+00,3.551440458970054781e+00
-1.202653781078817818e+00,-2.219518978196158177e+00,1.968392511444312820e+00,3.436696322018110372e+00
-1.171129112616646317e+00,-1.699610626396587332e+00,1.958791632727457266e+00,3.446812640837239705e+00
-1.255314540413992708e+00,-2.100121436198890468e+00,1.951462563062013711e+00,3.353432248801423210e+00
-1.253858789619541225e+00,6.613506477611880152e-01,1.881878362470562838e+00,3.414024012543631414e+00
-1.231780426221195546e+00,-4.133456106797914753e-01,2.004482512395282967e+00,3.296789441582362201e+00
-1.228512146502432456e+00,3.016361126072880094e-01,1.912215412977953832e+00,3.658086727921228132e+00
-1.200420485561523254e+00,-1.251931903833920723e+00,1.942036320127578541e+00,3.574624792358027658e+00
-1.220341059233790659e+00,-6.020134698953512054e-01,1.901120197062474038e+00,3.572097993907091151e+00
-1.279474279963767058e+00,1.156442638430589920e+00,1.889219094261365139e+00,3.404793526041386631e+00
-1.237344489846179174e+00,-2.190192829578073930e+00,1.984208037486520970e+00,3.430104614061991075e+00
-1.252862620644260350e+00,1.893292661242543584e+00,1.948820920917608834e+00,3.416381135659642521e+00
-1.316548676245632654e+00,-2.718264413596990448e+00,1.917525257013635853e+00,3.279333161686109221e+00
-1.230955639047318195e+00,-1.337966179757980933e+00,1.977659738196110295e+00,3.518282266045700268e+00
-1.196750413185819761e+00,5.185848859798635191e-01,1.948314550295376479e+00,3.521162074492616867e+00
-1.169160966304358951e+00,8.623403667988251975e-01,1.961269199193245383e+00,3.307941150278779219e+00
-1.191897911810289923e+00,1.817669634304115878e+00,1.957278407444198232e+00,3.437389600923521193e+00
-1.203594778620874717e+00,6.699474558701883353e-01,1.978043185365117695e+00,3.505798613770686689e+00
-1.249183537960968815e+00,9.576527160297542141e-01,1.998221164270177708e+00,3.376396582186094175e+00
-1.257217036358867501e+00,7.774939435901240259e-01,2.024362816953527933e+00,3.359965582080636448e+00
-1.265514771663850624e+00,3.275590434771089576e-01,2.018733591118228698e+00,3.425803639777557752e+00
-1.284760408373927909e+00,8.953899133056919535e-01,1.923956814196291720e+00,3.387481890810493113e+00
-1.305521792776339840e+00,-8.653381872405735420e-01,2.021035859779183763e+00,3.206772401218637381e+00
-1.096982593845860388e+00,-2.036222913795806111e+00,1.886085355780487749e+00,3.994007591883828479e+00
-1.164674620997210308e+00,1.299012917620398389e+00,1.994731430715540599e+00,3.506054538464394632e+00
-1.209563543319477574e+00,-1.617421747284237821e+00,1.908795123780992808e+00,3.533505231562388715e+00
-1.278154569813524377e+00,-1.881912666107704801e+00,1.955607072241888567e+00,3.401383276282328172e+00
-1.173465385856530485e+00,-1.115929313972937820e+00,1.887361940410383854e+00,3.643107521004569360e+00
-1.297330105089192775e+00,-4.704485316576728637e-02,1.968941348093875332e+00,3.349059017014085704e+00
-1.289766239161650896e+00,-3.594913571656804141e+00,1.913878310057188115e+00,3.316247448219538541e+00
-1.340775209997829176e+00,-3.918399886565812285e+00,1.887320141302726961e+00,3.268833373487571414e+00
-1.139160902954898136e+00,-3.115586779457851563e+00,1.944695375552790484e+00,3.790713473229357700e+00
-1.192728514092705749e+00,-2.186385123688471932e+00,1.918392219150721889e+00,3.806884548859263528e+00
-1.242410395622386865e+00,4.815380886971226682e-01,1.999654953056816176e+00,3.441412996184040285e+00
-1.234829692721242989e+00,-1.363679906882969695e+00,1.905071028492587137e+00,3.655529429492847981e+00
-1.192340444937193267e+00,-3.430545482721864547e-01,1.972492495409434721e+00,3.438072860511089957e+00
-1.245768995725519801e+00,1.030223512481059478e+00,1.978001828507367943e+00,3.529020790960843534e+00
-1.217744871286692732e+00,2.979442301907269108e-01,2.014002088072581298e+00,3.554470621577807687e+00
-1.198822947171441555e+00,1.494939680246930580e-01,1.950684406485319045e+00,3.810654340794391803e+00
-1.158401113127656368e+00,-4.747551681931305723e-03,1.958673947483746236e+00,3.709146027321228445e+00
-1.245693496979208392e+00,8.760523456620070704e-01,1.925982512100422372e+00,3.502042310190351948e+00
-1.209937825073629458e+00,9.634899037113989761e-01,1.934493393844990194e+00,3.565007230095679880e+00
-1.174172220682620393e+00,2.040867007038525971e-01,1.982800626309271008e+00,3.771429933833700510e+00
-1.143870316805635223e+00,-5.986267373248986834e-01,1.978491369324070659e+00,3.576148553173796429e+00
-1.220042258271874624e+00,1.384296570848392527e+00,1.959093792872049100e+00,3.651215039409159147e+00
-1.240115292915452638e+00,-1.418695748560035774e+00,1.942285954006353732e+00,3.428994558690252603e+00
-1.269950250808237868e+00,-2.868524568134213748e+00,1.954668422349534307e+00,3.374335435594327581e+00
-1.248438833429127648e+00,-9.901025048340383883e-01,1.918009161123856554e+00,3.509375626471112231e+00
-1.222136757130281026e+00,-8.059783627185659327e-01,1.977355826659966676e+00,3.306977706945416706e+00
-1.322653727233165988e+00,1.553663000326454657e+00,1.975330302796197923e+00,3.249709024047600536e+00
-1.338729935127018544e+00,1.138543000176629238e+00,1.977866877186827299e+00,3.129843584216037478e+00
-1.227125835548701804e+00,-7.570743843536074102e-01,1.984710270323736259e+00,3.439953491637591121e+00
-1.245486885173910263e+00,-1.138944436841498709e+00,1.979350353948854169e+00,3.433189498996060518e+00
-1.194507081206802379e+00,9.764905773570127234e-01,1.917389955284332315e+00,3.530056869271981146e+00
-1.173415451442214597e+00,-2.161853165302153101e+00,1.899146073347409924e+00,3.684157464164968143e+00
-1.196135035321264750e+00,1.689423773625292391e+00,1.996443753291484491e+00,3.535539671379184679e+00
-1.289829134598531102e+00,-5.539564114750139545e-02,1.978270746955085091e+00,3.290628453159807787e+00
-1.316797960232770404e+00,-4.735878568733596916e-01,1.975295796508260038e+00,3.291602966974823907e+00
-1.316566337911212026e+00,6.971602336545713596e-01,1.982811743054299303e+00,3.363053532365293918e+00
-1.213209750124060404e+00,-3.809564073179272370e-01,1.891475343452382107e+00,3.752666489058165578e+00
-1.310294503967382340e+00,5.343114578454288832e-01,1.937282226564578158e+00,3.394668669568631447e+00
-1.152500900762243097e+00,-1.005658160108131138e+00,1.988193026964070409e+00,3.572587930888683871e+00
-1.198177657916930317e+00,5.631047118045500177e-01,1.900386109830652481e+00,3.524806843882016594e+00
-1.172645866179016005e+00,5.962179307479795742e-01,1.918891281314458297e+00,3.571758256741473403e+00
-1.185709877721849104e+00,-2.455732826078199427e+00,1.967901880694158390e+00,3.473647787045882396e+00
-1.260130562490483719e+00,-4.458043200080257229e-01,1.971631346912211757e+00,3.577772657656932420e+00
-1.216348582619051211e+00,-1.839149336068019114e+00,1.937033170571582863e+00,3.357845755593047432e+00
-1.136926628851799181e+00,3.798680658308292157e-01,1.906856110353926548e+00,3.702381988471372676e+00
-1.231128644389151816e+00,-1.127837056658966830e+00,1.894523734094342826e+00,3.656704030085427437e+00
-1.259882281082547850e+00,-9.721887896676435492e-01,1.872710596060630062e+00,3.381088580888925055e+00
-1.245653502144528080e+00,-5.334558613509322811e+00,1.961298818581837633e+00,3.516831439143770943e+00
-1.211393339972322458e+00,-5.288106989255124013e+00,1.967235604937448423e+00,3.422474750495291040e+00
-1.203066935673849258e+00,-5.694185092875094334e+00,1.960842964557675261e+00,3.489849515796025425e+00
-1.219380258399217931e+00,-6.326117080179283647e+00,1.949523257573954726e+00,3.562362707786485228e+00
-1.252854453682086255e+00,-3.888891805405569890e+00,1.899058972788804533e+00,3.381446892399983195e+00
-1.262480928840066463e+00,2.169657158801656660e-01,1.911214993072712698e+00,3.511872836375481199e+00
-1.182009841574199527e+00,-1.793533470898702298e+00,1.991483600411734001e+00,3.540557861283236907e+00
-1.147473248760953579e+00,-3.607123618359778128e+00,1.951843051811887442e+00,3.729801478166376860e+00
-1.204044624494479132e+00,-1.460819732702651308e+00,1.926934047626689628e+00,3.581664050173152702e+00
-1.293339230922531558e+00,-7.732640873963154693e-01,1.907862210339759113e+00,3.320803727991327836e+00
-1.259415296995054279e+00,1.172450607340029594e+00,1.949530556933719350e+00,3.390730912819002629e+00
-1.278411156376281665e+00,-7.251754638281682208e-01,1.968265700623017755e+00,3.457000615448801550e+00
-1.207397023480156095e+00,-1.974420992627374360e+00,1.957118959862266694e+00,3.415462256820653408e+00
-1.184608778431814002e+00,-2.929203781991389199e+00,1.963703728167733420e+00,3.535608798696997290e+00
-1.252946466593230834e+00,2.029358257284008538e-02,1.978471197826434880e+00,3.315727390469213720e+00
-1.176830600175631014e+00,3.091010288308201903e-01,2.028232579457245333e+00,3.663424474108969431e+00
-1.190139323078284184e+00,-1.446669620134252821e+00,1.999067852385667976e+00,3.549696968772083405e+00
-1.211180359977326315e+00,9.413833918307246140e-01,1.939436406588652462e+00,3.640957761649421087e+00
-1.225945787158660982e+00,-3.223201336581794862e+00,1.890554359125393269e+00,3.569263732060358407e+00
-1.262134484508080190e+00,5.789433160120223132e-01,2.016181848076167071e+00,3.348964045238284282e+00
-1.319091281508012914e+00,-3.529567633808358140e-01,1.975086990220547012e+00,3.181719043033127914e+00
-1.185926670936932270e+00,1.047563942979861107e+00,1.971340815954763848e+00,3.714487379092552111e+00
-1.254813980754240221e+00,-1.916118134081429281e-02,1.959801124572474462e+00,3.317829105252725341e+00
-1.208891425992333568e+00,-8.898323359619685347e-01,1.873805763353812104e+00,3.541523648024524462e+00
-1.231253900894601960e+00,-1.773044632157699807e-02,1.842242067778029346e+00,3.689437579531301914e+00
-1.330288509406442943e+00,-2.079161810222244500e-01,1.907090597192819148e+00,3.304054708117508454e+00
-1.300171660205095892e+00,1.406059827808798568e+00,1.920570935085244901e+00,3.223118288812737209e+00
-1.300171660205095892e+00,1.406059827808798568e+00,1.920570935085244901e+00,3.223118288812737209e+00
-1.156453605019043929e+00,-1.528337292271703118e+00,1.984159866559944030e+00,3.757412198292880312e+00
-1.294844028242661427e+00,1.244917824151657415e+00,1.916930602766868663e+00,3.297702763752983213e+00
-1.308302757261532445e+00,-1.956134536344202646e+00,2.006930171402125929e+00,3.282718077664638301e+00
-1.237127272834680047e+00,-5.514753427944848463e-01,1.964163780059012154e+00,3.337400373942459808e+00
-1.220813592423531047e+00,-1.017913200736417778e+00,2.017582840828673785e+00,3.560252288131461107e+00
-1.186474693492907573e+00,-7.550112041808222374e-01,2.016168645052784036e+00,3.568892060991815551e+00
-1.182632751822294770e+00,-1.381148330371410715e+00,1.988522910052656467e+00,3.503555517612004344e+00
-1.186800454257217474e+00,-2.865876905696353449e-01,1.974310648508876609e+00,3.673721631572917978e+00
-1.257956699305200265e+00,8.801454505744296108e-01,1.914972210442087874e+00,3.437707099469610839e+00
-1.214848313417661529e+00,-1.418158372097430675e+00,1.934134404012877173e+00,3.538047980189043873e+00
-1.278868562313970836e+00,-9.129153595397945242e-01,1.920662737619590166e+00,3.352237700311450741e+00
-1.202344814015095631e+00,3.290703820188572992e-01,1.947287372598764943e+00,3.708795534036070762e+00
-1.193241881816327954e+00,1.595445953671355444e+00,1.973478680178567091e+00,3.624126691984386639e+00
-1.173041770339361634e+00,-5.989918083714503849e-01,1.924951986590644148e+00,3.635249762585554212e+00
-1.303985689496791833e+00,4.824090847273431182e-01,1.970359153884910342e+00,3.237448788761974505e+00
-1.300084700883038513e+00,-2.977252945465774792e-01,1.920572285419214209e+00,3.318749108153238314e+00
-1.254718842554995106e+00,1.330870719877258690e+00,1.977594635598514783e+00,3.163877919217345180e+00
-1.280234853860857225e+00,-1.631888985666388736e-01,1.987413691948540340e+00,3.344771873368139747e+00
-1.302161548796739288e+00,6.295362558935422292e-01,2.044917364600626897e+00,3.373443461135630983e+00
-1.189158226484058334e+00,-3.818995631165457372e+00,1.939502413336027020e+00,3.427452395217913672e+00
-1.295916538468733670e+00,-1.585148864441457084e+00,1.924427273669910621e+00,3.455474043721876498e+00
-1.189385005790114302e+00,-3.627315454451085497e+00,2.004014487145768353e+00,3.636648722537774159e+00
-1.312998865078468080e+00,3.860221174754530082e-01,1.996402024320510726e+00,3.227770276931547500e+00
-1.306051928113253213e+00,3.106359875677028870e-01,1.993302702495339362e+00,3.200290837505143315e+00
-1.274595625142041389e+00,1.109373915247904074e+00,2.013220225452262202e+00,3.324313636463227084e+00
-1.271211094698218247e+00,2.680918330522741311e-01,1.995015322902735422e+00,3.353202692733224577e+00
-1.316578291877945839e+00,-1.073353803378289228e+00,1.990396112600773204e+00,3.171067762508612109e+00
-1.303278680834470071e+00,-3.471434125682042460e-01,1.984962008226882402e+00,3.266476704743005222e+00
-1.259483760134108454e+00,-6.051830792907095247e-02,1.924140564940543197e+00,3.408049953836790102e+00
-1.256164081491963014e+00,8.142352258668781317e-01,1.889877617388193265e+00,3.390014919087471768e+00
-1.202038170947904661e+00,-3.806567152553169686e-01,2.042146713289016979e+00,3.401374186910295361e+00
-1.320688251413904890e+00,-3.289389810952714210e-01,1.904830874883554737e+00,3.413445822421658615e+00
-1.298494811689818951e+00,7.053797818669702568e-01,1.903655436377416521e+00,3.441529340653370905e+00
-1.242413584251395919e+00,1.971525210487040936e-01,2.041815229485923755e+00,3.393518395452729486e+00
-1.168526135894506268e+00,-5.318218824893612418e-01,1.962664241768504736e+00,3.568731636590741996e+00
-1.266136573529683895e+00,4.766066501122986909e-01,1.911194319999535596e+00,3.209716371555089154e+00
-1.183515396216807680e+00,8.212374737753220799e-01,1.878947718179678095e+00,3.524948381922731855e+00
-1.201021054629261897e+00,2.945292493911597642e-01,2.023097079513769270e+00,3.560832367451754799e+00
-1.244774771857874107e+00,-1.181349717528719534e+00,1.899137037197280220e+00,3.700538950043755104e+00
-1.280647791923907874e+00,1.745581416116855911e-01,1.941844413310191975e+00,3.603064763145599869e+00
-1.180273870071129272e+00,5.920965610227896248e-01,1.953525359314850940e+00,3.373931392713641397e+00
-1.236567307572993935e+00,1.074935522886615091e+00,1.921441555110789290e+00,3.422623147567916746e+00
-1.306041797338622468e+00,3.677597832217472940e-01,1.923919086941879408e+00,3.366527513261872606e+00
-1.166487156935454905e+00,-1.179600531779359196e+00,1.931546572689528229e+00,3.676345693455345121e+00
-1.230281826922102528e+00,4.732881419330873807e-01,1.915319818272573693e+00,3.498930855393732831e+00
-1.214516677538636680e+00,7.949851045730900179e-01,1.926394073066225676e+00,3.624633411932787208e+00
-1.257242578312679271e+00,-5.925764490498697246e-01,1.972545315322394854e+00,3.310318118358710482e+00
-1.293663303879671878e+00,1.306080409147386101e+00,1.949440097166434516e+00,3.253082658700050978e+00
-1.256630320240617715e+00,-1.804463896106729415e+00,1.973085998699479982e+00,3.378148388495135546e+00
-1.164931212011432571e+00,5.116548098133277822e-02,1.917338201717178059e+00,3.570599154317246171e+00
-1.204866660679223989e+00,-6.593026885533925796e-02,1.907746631975277163e+00,3.539686881513926409e+00
-1.269681175978782939e+00,1.538014434124336027e+00,1.926020947638740433e+00,3.459949221342937253e+00
-1.262358770315719747e+00,-1.588456125325137469e+00,1.957321752111827573e+00,3.316357915570053549e+00
-1.224959661471097583e+00,-1.158910580154595360e+00,1.948652507176226401e+00,3.215938881131322535e+00
-1.292838164098442544e+00,-5.149275422428433169e-01,1.983944027207629190e+00,3.493998411746255695e+00
-1.282731039662667438e+00,-7.340552877028538870e-01,1.960127673985773811e+00,3.354014399782315081e+00
-1.224316177160124530e+00,-2.062373976784236618e+00,1.962228283455764721e+00,3.626260663148467511e+00
-1.277436651993254957e+00,1.617176646149490971e+00,1.967041723715566404e+00,3.453893043745632330e+00
-1.273299912223638364e+00,2.680191722060600856e-01,1.969252190421770576e+00,3.531889682224192306e+00
-1.252141812203466875e+00,7.420702238890968250e-01,1.956243391171690993e+00,3.426075203309714823e+00
-1.274441777409818899e+00,-2.055964300621359264e+00,1.937636524956688699e+00,3.353101939602601167e+00
-1.191344176796679477e+00,4.898885432878110624e-01,1.997945825659425356e+00,3.649310081511388137e+00
-1.160629651957538977e+00,4.673536269334638282e-01,1.993717958378364186e+00,3.559596235977306122e+00
-1.252295656632818055e+00,-5.886913181122160887e-01,1.924427312564842119e+00,3.351713696570323808e+00
-1.207977548003706492e+00,5.776299263696801356e-01,1.981677157306596104e+00,3.602052347553850176e+00
-1.173205715850851316e+00,1.182494239338846675e+00,1.979712192326696041e+00,3.546534985779272731e+00
-1.098704153018925878e+00,-8.615853945686121618e-01,1.940089108127461381e+00,3.783972575251957071e+00
-1.224137690541042156e+00,-1.837550690760105354e+00,1.939352924159081670e+00,3.665555663774870521e+00
-1.213797800656620351e+00,-1.288737355586972333e+00,1.936048467253115746e+00,3.561229254236734310e+00
-1.241503145742660852e+00,-1.814551762626788189e+00,1.986269248645355256e+00,3.397815875641375882e+00
-1.235721420930643966e+00,-1.233113888245448431e-01,1.949128361788308172e+00,3.369458795909082927e+00
-1.206891554911233788e+00,-1.190393741252999238e+00,1.923542706747866537e+00,3.676293369913337994e+00
-1.159736441349575209e+00,1.505510607260998945e+00,1.958809017151586174e+00,3.592734555978453592e+00
-1.196806258750616303e+00,1.456924313138940663e+00,1.949553480653064552e+00,3.650380084204972508e+00
-1.177173070203499039e+00,-8.966501477750394855e-01,1.984749167026318872e+00,3.562281494080961508e+00
-1.298293677779659427e+00,8.087243586691654773e-01,1.927265704449818040e+00,3.441631576037385010e+00
-1.292725763651870308e+00,1.370789191258541262e-01,1.942423364530442953e+00,3.502715282151996234e+00
-1.260001728236142426e+00,4.515020615713849494e-03,1.908743807726785313e+00,3.433934219223399698e+00
-1.228638037595146004e+00,4.270348607855242173e-01,1.966080516846246073e+00,3.465707338284758965e+00
-1.229960811492532002e+00,-3.014502828124949185e-01,1.940386160375299873e+00,3.474156750838065744e+00
-1.240345335638499913e+00,6.811994983268762072e-01,1.920822186207552962e+00,3.499728328630873797e+00
-1.268348813482724768e+00,-1.318210878542037667e+00,1.929146021570819158e+00,3.409844112576840836e+00
-1.260386668269066979e+00,-1.167976699178414179e+00,1.922049303448578828e+00,3.353279606775489974e+00
-1.351777052537997958e+00,-7.796619686471277788e-01,1.932073633870209139e+00,3.227299512792202396e+00
-1.336136521928813936e+00,-1.449079665817761597e+00,1.942371173000067675e+00,3.127181883768047843e+00
-1.115107243876590992e+00,-1.922605668644650212e-01,1.919862926743888476e+00,3.799124309918731068e+00
-1.155071256033909144e+00,4.176688928675768020e-01,1.964792614300202800e+00,3.768622442422661756e+00
-1.122646188284974089e+00,-2.798441915788808299e+00,1.942507161847760511e+00,3.720583100481146488e+00
-1.262975464425646344e+00,-7.920492801260747839e-02,1.976569772539364056e+00,3.245962960002713338e+00
-1.252493845730409783e+00,-6.465920124143365033e-01,1.903745115372927454e+00,3.354208535470173391e+00
-1.280642608835054430e+00,-1.042133281622963370e+00,1.894931792162206419e+00,3.385597879752613615e+00
-1.290658166469283996e+00,-6.095428793503978593e-01,1.907867020196453600e+00,3.437634671312130852e+00
-1.247994741228937610e+00,1.155423342085612148e+00,1.950041178357052818e+00,3.399347773017771246e+00
-1.250424375298808677e+00,1.230022771785671321e+00,1.951120355971440734e+00,3.485832573216212982e+00
