theta_ell,theta_sd,theta_sf,theta_w
-1.301422843116216255e+00,1.004143917369207051e+00,2.187458673887308080e+00,3.813517316492974540e+00
-1.384723413324263186e+00,-1.687455083873054207e+00,2.229360326154866900e+00,3.855942171665670326e+00
-1.376931814948243460e+00,-1.641652223222196838e+00,2.216193847833004771e+00,3.884776926399131192e+00
-1.380608009274177483e+00,-1.913249525214414160e+00,2.206052188032150863e+00,3.863257126276834708e+00
-1.377121230409930508e+00,-1.868916085959824835e+00,2.206332312275873342e+00,3.834658755136287400e+00
-1.432320319187650126e+00,2.198626965349905760e-01,2.353959256117494458e+00,3.363334193266512173e+00
-1.340333752270201018e+00,1.367925753737993411e+00,2.210026950454224259e+00,3.759199743357366064e+00
-1.305489464319810056e+00,2.280006414170762774e+00,2.182540335192351133e+00,3.794781738181673081e+00
-1.336513957971657618e+00,-3.420989084424327586e+00,2.226558979939092353e+00,3.711663633587447109e+00
-1.343909188958676504e+00,-3.156860675524178816e+00,2.229232811113502688e+00,3.718666418362083892e+00
-1.342636085728070583e+00,-2.918989417762621219e+00,2.219390620277715609e+00,3.852789618780787073e+00
-1.247207362445081680e+00,-9.099324073908889865e-01,2.213007752324255062e+00,3.906900876311900639e+00
-1.473375187928215757e+00,4.862917187549314346e-01,2.254083061224644968e+00,3.398551541185041547e+00
-1.458196882252464466e+00,-1.220198919839884655e-01,2.260664849015544764e+00,3.209996280151734549e+00
-1.316051941371460865e+00,-1.739609448904736233e+00,2.276769678175215361e+00,3.623641521271845356e+00
-1.344768516035360184e+00,5.664008578827690599e-01,2.302693675189337430e+00,3.587344579498418007e+00
-1.322112933913956123e+00,-1.728253080107708950e+00,2.274241597471518883e+00,3.675069209525340330e+00
-1.377867985254379590e+00,-3.506659006920726185e+00,2.262391262618614896e+00,3.571145575252919979e+00
-1.341612493227878344e+00,-3.760176732032990632e+00,2.245874839173860327e+00,3.491443018133822296e+00
-1.280379461862257706e+00,-8.054754045157418441e-01,2.227220255974088126e+00,3.938075075514263279e+00
-1.218872088848719670e+00,-2.069796640322711045e+00,2.217788520576331912e+00,3.853968337897046403e+00
-1.314068035797625322e+00,-5.019901839681792488e+00,2.232659208136405393e+00,3.978200526419907845e+00
-1.315871567471774251e+00,-2.729255831136314203e+00,2.188484976873618315e+00,3.732634347725953816e+00
-1.229085422588222176e+00,-2.498204669920029541e+00,2.162230797286053274e+00,4.156175503030628882e+00
-1.198143453717148921e+00,-1.189062977678294608e-01,2.188236657272056185e+00,4.006248133409946455e+00
-1.324913945042294650e+00,-8.539869076047574836e-01,2.212697938554811117e+00,3.961029270874409036e+00
-1.221203244444087233e+00,-6.305196932240375585e-01,2.191700295363034456e+00,4.130456931364804518e+00
-1.368571351769705347e+00,-1.729057009676138623e+00,2.200312742954932066e+00,3.615710040264060066e+00
-1.376583598658685403e+00,-2.059514266384039338e+00,2.278084715173578800e+00,3.776152461626085532e+00
-1.280801220997621614e+00,8.053880398154179554e-01,2.203037071723719542e+00,3.717085055614949063e+00
-1.290295526906301893e+00,4.035729073585673232e-01,2.263705307302114722e+00,4.010286523039241047e+00
-1.429059053647538491e+00,-1.257648691704190025e+00,2.232013533976124009e+00,3.525952815412217944e+00
-1.263324247722359850e+00,1.890680755747486952e-02,2.261966765326289153e+00,4.075040054730967753e+00
-1.180668970919972249e+00,7.331605802419092210e-01,2.150408207985026188e+00,4.379691879008553279e+00
-1.140454332162841977e+00,5.576771058846433649e-01,2.203737561420109792e+00,4.319489913681231030e+00
-1.349258867574544496e+00,4.462386527968283945e-01,2.238058385229928060e+00,3.561303325032210143e+00
-1.325926360914150948e+00,-5.748658551380994575e-02,2.238870191113693231e+00,3.783195805005525436e+00
-1.295177615238516600e+00,-3.537763947870055103e-01,2.247367778905863922e+00,3.580725842927975577e+00
-1.341944874799510856e+00,-1.449645317345735318e+00,2.253812922175411515e+00,3.798771167882610822e+00
-1.367790802300880015e+00,-1.360729117304134261e+00,2.245928508766903420e+00,3.785537917115316731e+00
-1.274941189387886364e+00,2.269476145189409877e+00,2.256466858218746374e+00,4.137276667712519007e+00
-1.239892339661886389e+00,-4.824711207493074250e-01,2.197327924908660801e+00,3.874405725755590613e+00
-1.291221577222677164e+00,1.245549111216137650e-02,2.147678161549211762e+00,4.082797474509600733e+00
-1.347590661944334078e+00,-2.249644262709903586e+00,2.273723175056583390e+00,3.721033872801975395e+00
-1.461435320451333730e+00,4.287553622349282723e-02,2.321348771306628755e+00,3.110328890895940113e+00
-1.358403984685509158e+00,9.403204395483637512e-01,2.299482790446489844e+00,3.487586594716345800e+00
-1.344195449595647185e+00,-7.283402966181251603e-01,2.267812992820306572e+00,3.558324782335986480e+00
-1.254379459549278542e+00,-1.266009626957611989e+00,2.213137670988026606e+00,3.989169427311491489e+00
-1.260115551835857106e+00,-1.032082751110196650e+00,2.240052567364950953e+00,3.986452816743073502e+00
-1.351963090343713869e+00,-3.300189136362855269e+00,2.239018585386562954e+00,3.613893644936485128e+00
-1.351099124108046778e+00,-3.448004058185573317e+00,2.268163542570618585e+00,3.604491673570850985e+00
-1.328734722099165211e+00,-3.058738067007150896e+00,2.237310044052063240e+00,3.744848520945647241e+00
-1.201673972883893660e+00,-7.815344679332344446e-01,2.243059190798147196e+00,4.222977011340296016e+00
-1.319715906363977620e+00,-3.196653184171918127e+00,2.241051148052340736e+00,3.856689854421731845e+00
-1.264581542009082682e+00,-2.454795921854157736e+00,2.240492974381426361e+00,3.855820478718530619e+00
-1.366534824489797684e+00,-1.680000366091347841e+00,2.281768241046517431e+00,3.598902083422153897e+00
-1.277004173935752496e+00,-2.704229154788069245e-01,2.198870883542795251e+00,4.013571645334740090e+00
-1.249074973363572205e+00,7.758583034842376769e-01,2.191100241686151584e+00,3.821332011070414314e+00
-1.227800735841641400e+00,4.601758894489725304e-01,2.233236098433570849e+00,3.878489182441443361e+00
-1.262429763173831265e+00,2.286178256151912280e-01,2.213502268668727346e+00,3.958714080962961734e+00
-1.261545410146024837e+00,3.069869590672776316e-01,2.178538494260721770e+00,3.976306276366701198e+00
-1.280940943743086313e+00,-9.421919317473702316e-02,2.186485985771811524e+00,4.065689839392462090e+00
-1.226677199115887351e+00,9.883958820297503167e-02,2.207876237255670393e+00,3.975204178324330595e+00
-1.390174867592824715e+00,-2.808705417027279605e+00,2.230698081827382939e+00,3.664242539068077953e+00
-1.326001000633891147e+00,-2.541485646789973352e+00,2.248096483808789792e+00,3.555011412722079989e+00
-1.382174869477911017e+00,-1.502173994060397311e+00,2.300663683417264238e+00,3.467499948998390202e+00
-1.346564817884344345e+00,3.387219271079904837e-01,2.292152879068638072e+00,3.620703951877324744e+00
-1.402787415844338081e+00,1.119468282934806158e+00,2.171170838783934354e+00,3.631774226953170981e+00
-1.226265973740670479e+00,7.330179975504133028e-01,2.237654563747750736e+00,3.990355580054367746e+00
-1.266399527747520848e+00,-1.405028113656261457e+00,2.237324892587924108e+00,3.788460754550308618e+00
-1.377672287389346995e+00,1.506844512864548680e+00,2.211685319082608903e+00,3.777626914826360149e+00
-1.171867168460011266e+00,-8.628676856320003363e-01,2.220675250967252268e+00,4.113607755559779200e+00
-1.314785740667799852e+00,-3.244238000558506307e+00,2.172222551964373416e+00,4.058907818247359245e+00
-1.290642985295168854e+00,-3.018219262396315106e+00,2.166408988568633287e+00,3.928632315942691466e+00
-1.342275908775790283e+00,-3.076649395340855797e-01,2.271053348616670409e+00,3.527031154305535932e+00
-1.451992200348535267e+00,2.304111939851249680e-01,2.281541703320060677e+00,3.300193691647641980e+00
-1.315624503218157937e+00,1.154926537034109524e+00,2.208280716653163722e+00,3.891161702918756404e+00
-1.409975296750230367e+00,1.293656698643826486e+00,2.197244971175385420e+00,3.677902331706541350e+00
-1.317841105560399351e+00,-3.074536768250262675e+00,2.311233068687255976e+00,3.495627113895376059e+00
-1.438902496281409205e+00,8.501953674355268165e-01,2.233376815956975125e+00,3.506626703760936881e+00
-1.398537178055068164e+00,2.331556320386113379e-02,2.244719549596956742e+00,3.542838722742675195e+00
-1.343765924355455166e+00,-4.297066301236851515e-01,2.226479595748413587e+00,3.556231259919810928e+00
-1.368103417782385867e+00,2.624077328104763573e-01,2.246762613211400694e+00,3.707941501630457992e+00
-1.328109103700195082e+00,9.702562855262585328e-01,2.293802126221959004e+00,3.508519429327923156e+00
-1.309376975537391852e+00,-1.300208914074507005e+00,2.173265353996836957e+00,3.961640018403495223e+00
-1.272604114238074402e+00,-3.340930128834859181e-01,2.204081445095291247e+00,3.861084081288782777e+00
-1.310345217300796783e+00,9.717397559406990570e-01,2.208206373895369889e+00,3.936110892550521267e+00
-1.307602693336461508e+00,4.440582142372223595e-02,2.250471081224988623e+00,3.672600101901014824e+00
-1.387075509398390638e+00,1.235921485524524410e+00,2.236381873962766775e+00,3.594415592658881220e+00
-1.292107093760246350e+00,-3.644136243719002355e+00,2.245426513349868092e+00,3.838538914594172180e+00
-1.302016957052988255e+00,-1.297634602529059711e+00,2.250095696426793968e+00,3.832860798158515880e+00
-1.286994961009910954e+00,-2.819095695942648860e-01,2.139888128217765306e+00,3.963886409527958676e+00
-1.250621235113152929e+00,-3.898313035020155581e-01,2.133383808257590442e+00,3.939922015945033440e+00
-1.160376446481149681e+00,-5.373824371776290132e-01,2.236270995784734872e+00,4.445483760935537099e+00
-1.329796595708453655e+00,-5.835619843803176998e-01,2.158510288828061174e+00,3.782301611313548140e+00
-1.239864442757683038e+00,2.020598157613395784e+00,2.222161228373161102e+00,4.053584263001145160e+00
-1.222582536449539514e+00,-1.985387597299648199e-02,2.203694763834918469e+00,4.115607676120607294e+00
-1.209641741305709894e+00,-1.112412644187731198e-01,2.206258605961483710e+00,3.894709371260415498e+00
-1.329497750271594114e+00,-3.993164755986195469e-01,2.172935721559673183e+00,3.801913797956863128e+00
-1.307195109113302944e+00,-4.169293661074534585e-01,2.268084566906916066e+00,3.812620935485617313e+00
-1.285066987823434870e+00,1.419922754663281328e+00,2.208959673750422681e+00,3.816817955082739910e+00
-1.270568986137401213e+00,7.986642000359978066e-01,2.200775721581245570e+00,3.961242658071085110e+00
-1.382136931857595785e+00,4.053127970548274228e-01,2.257994921415850342e+00,3.664521986943072296e+00
-1.385660908141361114e+00,6.796477174554077516e-01,2.257744351210617229e+00,3.581525678046513228e+00
-1.298688048114731153e+00,2.996377593319901611e-01,2.219798915662237526e+00,3.857756615193885352e+00
-1.302009264194671889e+00,6.138869534029138819e-01,2.287658041795008312e+00,3.795408707957680150e+00
-1.406302370022361581e+00,-7.456844369657339433e-01,2.192230982283700058e+00,3.449929850690798716e+00
-1.249379729978798315e+00,-8.473569929938884471e-02,2.283630585815973113e+00,4.020622896278677416e+00
-1.315916809101663976e+00,-6.375333431633090076e-01,2.281770001403390591e+00,3.550580488284077241e+00
-1.228434504589001497e+00,1.763183072538419660e+00,2.168761079231274813e+00,4.129692297356731601e+00
-1.209442440863633728e+00,3.882341562917726585e-01,2.152386690680250236e+00,4.290118328182166429e+00
-1.412744030846638577e+00,2.999057289258493242e-01,2.298916494791689136e+00,3.338979322997712273e+00
-1.269149980554461266e+00,5.628241816332282266e-01,2.202326379849091964e+00,3.980676153912722004e+00
-1.321651432692990680e+00,5.935250390299899870e-01,2.299838576521841205e+00,3.860946927742870738e+00
-1.383833997327939436e+00,6.549187046330122719e-01,2.221023831586930619e+00,3.434677119399020206e+00
-1.167926995977397020e+00,-4.071628477696120352e-01,2.208266417101280688e+00,4.461588937201026894e+00
-1.169606558945055941e+00,1.897437479901510793e+00,2.175975034032086697e+00,4.308366152471967858e+00
-1.240158730035748169e+00,1.110726507536215824e+00,2.168560553272592895e+00,4.052400086591815942e+00
-1.238454465461830800e+00,1.361825532738383471e+00,2.172719952085495176e+00,4.045157943224114483e+00
-1.257334108723428434e+00,-1.675733685361667780e-01,2.175885801140152065e+00,4.126746060669778338e+00
-1.264727667385539212e+00,1.870738168851959760e+00,2.167292362690423690e+00,4.064991974496706462e+00
-1.314421584517121211e+00,1.270602492632620706e+00,2.214376081793943740e+00,3.768145924274868275e+00
-1.293337312117619264e+00,-8.164728610603639858e-01,2.257205599630855986e+00,3.884066392628857667e+00
-1.281101601345711050e+00,-4.394071479361998378e-01,2.213844835009561418e+00,3.819201801342810398e+00
-1.227342523188098999e+00,-2.169646170108379568e+00,2.251745672290359934e+00,4.140364291480962855e+00
-1.272646949464103949e+00,-1.311352665352126134e+00,2.226630950496877759e+00,4.007954988576270416e+00
-1.250002476585144073e+00,-1.418101297859537757e+00,2.240988088760768715e+00,4.040857916913248360e+00
-1.319045076080923362e+00,-1.911535907164148007e-01,2.223013769435525866e+00,3.640045116951995841e+00
-1.291722313979165371e+00,-1.149253373304883891e-01,2.160111006742476913e+00,3.865464467440270280e+00
-1.326422585253808295e+00,-1.217709158695994276e+00,2.185534629660519368e+00,3.925730109096672305e+00
-1.265944092174488889e+00,-5.716620166987907981e-01,2.252459447946167259e+00,3.795960915733153751e+00
-1.395387601261308230e+00,-6.556529243294770826e-01,2.185731926140027870e+00,3.760045274734743259e+00
-1.414810111557515793e+00,-1.138082780542750028e+00,2.172500611890423095e+00,3.387447810574771179e+00
-1.391562536482391366e+00,1.390773768194480287e+00,2.475312095650423316e+00,2.987674517093326099e+00
-1.383298619486910797e+00,1.119492349581843182e+00,2.440829771101177936e+00,3.090027692772945755e+00
-1.470509625386408281e+00,-1.269395562687367085e-01,2.436985331257564891e+00,3.237737972998209202e+00
-1.458847919559169481e+00,1.800626415901221689e-01,2.419051139535220774e+00,3.150750843167589910e+00
-1.427005329135319966e+00,-1.891031884552952236e-01,2.420863791176650626e+00,2.911370060671772730e+00
-1.439508652588184834e+00,-1.247471172281501839e-01,2.378412411743197286e+00,3.145127183106367852e+00
-1.300584785186732262e+00,7.495256699985469728e-01,2.151579739057128737e+00,3.923855970145595062e+00
-1.238038732535955644e+00,6.411159800916306495e-02,2.280399922713757022e+00,3.824292065237176352e+00
-1.184334439617866552e+00,8.121099310128339355e-03,2.246136616571795752e+00,4.399942152147059637e+00
-1.328430803673499527e+00,-3.353375405363352879e+00,2.191501230387771670e+00,3.945602473683176736e+00
-1.320741965866801149e+00,-2.815302980536554589e+00,2.177364483634126380e+00,3.641917858663107133e+00
-1.379004869577261871e+00,-2.468331427015110435e+00,2.187934682030744593e+00,3.809879507029846568e+00
-1.299352069023711698e+00,-1.517481821676180065e+00,2.211172656346406917e+00,3.780146445184896731e+00
-1.294158228986117321e+00,-2.185718134282852887e+00,2.193526231643714741e+00,3.730578826091666578e+00
-1.341215026545795608e+00,1.219758736830149015e+00,2.275233960217668550e+00,3.562014096239570105e+00
-1.443463574006558447e+00,-4.929638380794719721e-01,2.270893651483782971e+00,3.254346047563472677e+00
-1.219362847076026934e+00,7.753396472085898328e-01,2.196362672283295847e+00,4.268831378163562285e+00
-1.216619570171679099e+00,8.243312088794896297e-01,2.189579012463415353e+00,4.410027966981027170e+00
-1.177635475909323493e+00,7.311271693108198910e-01,2.181237874147246014e+00,4.336070043561107035e+00
-1.311095911620291377e+00,9.232596501423440127e-01,2.169768994626307457e+00,4.010681831398964725e+00
-1.102305834652405503e+00,-1.069178462621082515e+00,2.202534719443877798e+00,4.582530774146237995e+00
-1.134986108257821202e+00,-2.388332590612728623e+00,2.224278163551676180e+00,4.698292520144797813e+00
-1.276518509307007498e+00,1.342384854614494527e+00,2.139059244197929477e+00,4.296063291993087674e+00
-1.312974922099586106e+00,-1.542503209537421371e+00,2.298009474305331867e+00,3.395348710021035998e+00
-1.432357228789596482e+00,1.565387688052644499e+00,2.300184203751125533e+00,3.555710513944990936e+00
-1.335793175589699233e+00,-9.425647860857587768e-01,2.239511304549407278e+00,3.562651299701377727e+00
-1.275430987677181660e+00,1.520600121752854861e+00,2.186639280730789281e+00,4.102898228649725532e+00
-1.317715998945992562e+00,-2.219151409073496950e+00,2.194587749607031846e+00,3.959575561038876312e+00
-1.218039084981244358e+00,-2.220070785941804736e+00,2.207436450756002699e+00,3.956074681335008059e+00
-1.441140331516553852e+00,-1.435255741375991434e-01,2.281932263381782455e+00,3.516704126808931186e+00
-1.431499168499905439e+00,3.371925936604882601e-01,2.263865290230039129e+00,3.413177630117136818e+00
-1.208072234878656559e+00,-3.470132673851812344e-01,2.201264268845934069e+00,4.189553713969261572e+00
-1.255832904447482301e+00,-1.240163944484934611e+00,2.166376239592100017e+00,4.108818226336905077e+00
-1.196640426491756504e+00,-1.022138244254892303e+00,2.220852937774035585e+00,4.255699567772370351e+00
-1.318715623581894647e+00,1.005291212904903420e+00,2.239749085903921966e+00,3.788644019538124574e+00
-1.289603062404760081e+00,2.860730916354908282e-01,2.260930339765288455e+00,3.752217019482847249e+00
-1.249969528529285778e+00,2.224361075147240074e-01,2.223134661176821680e+00,4.003260734289317391e+00
-1.253406487612432452e+00,-1.083615619971376898e+00,2.204038576218647627e+00,3.902484130406392637e+00
-1.289519310127532181e+00,-1.542778466641840929e+00,2.215891757840786624e+00,3.841458858145737842e+00
-1.300882323999119183e+00,-1.571596218701633463e+00,2.158958937903668218e+00,3.895527404574866459e+00
-1.250758811713337026e+00,4.373586693093645672e-01,2.265675558896724784e+00,3.820412408309434849e+00
-1.377522685532381663e+00,2.280215524243028313e-01,2.190644094421257293e+00,3.732111733009800147e+00
-1.397909054503833515e+00,-3.794036829299207714e-02,2.194053267062033186e+00,3.777298414748146982e+00
-1.267927183695097160e+00,3.938386237334943196e-01,2.243796538257066597e+00,3.955047679128919302e+00
-1.266894794339544994e+00,2.209061004704930831e-01,2.258890990588808823e+00,3.861015185907985092e+00
-1.291615865522525608e+00,1.701783057725199999e+00,2.303664413663918609e+00,3.834388744010630568e+00
-1.305452510533184896e+00,6.804809807612244299e-01,2.298613257940012478e+00,3.600026593058644142e+00
-1.300956200243918115e+00,4.756254105099556595e-01,2.297204666201589696e+00,3.690023977612985284e+00
-1.359123089954194397e+00,-1.364433559141588148e+00,2.218759926701982188e+00,3.651235412858883755e+00
-1.346335311120043787e+00,-2.462045174073302256e+00,2.207773046730247213e+00,3.652248266951517053e+00
-1.282489122104989665e+00,-3.245286428040037308e+00,2.224539052804387573e+00,3.869166640093772980e+00
-1.312972427525060271e+00,1.309969916742861340e+00,2.199321604176118772e+00,3.986121279667559136e+00
-1.280406659264017977e+00,1.383209220411741880e+00,2.180624565089203326e+00,3.790371845858333533e+00
-1.301124074642997508e+00,1.305094295568194562e+00,2.173037613820242520e+00,3.977301439003300576e+00
-1.334928696479299681e+00,1.040415025426869366e+00,2.278758190356379831e+00,3.527562795275466012e+00
-1.360943883654568642e+00,7.690575722546639792e-01,2.271847281115793926e+00,3.656226081246604309e+00
-1.353144071682477634e+00,1.464570623244534131e+00,2.234409376994480390e+00,3.580802099733523036e+00
-1.310401995980473133e+00,-3.344690438660821163e-01,2.216464199039798633e+00,3.861861882731114637e+00
-1.347706555060562916e+00,-1.142667921437274581e+00,2.268311577185228689e+00,3.452487994949352768e+00
-1.360964003477270312e+00,-9.797298392336553086e-01,2.274172500384115114e+00,3.561476182084553077e+00
-1.362844738858533189e+00,4.130858492733239795e-01,2.291816602488731647e+00,3.516044591825817189e+00
-1.397073316788127739e+00,4.324943145824831081e-01,2.296828770857590740e+00,3.633684790725657088e+00
-1.191743147929815061e+00,-1.092184777350797137e-02,2.215281117144234369e+00,4.302407455501699118e+00
-1.171213791028288265e+00,-3.096401737103609553e-01,2.238180468083403429e+00,4.225840375500149015e+00
-1.173064200685348002e+00,-2.550343102163217801e-01,2.239406497268842777e+00,4.288140169820716885e+00
-1.237228232318153154e+00,1.808309853544740609e+00,2.152627711911045072e+00,4.251405979439025096e+00
-1.331333245719483527e+00,1.316052898330957177e+00,2.211260674630361578e+00,3.708749216242178015e+00
-1.370939875188628587e+00,-9.012420750032564820e-01,2.191332710337459133e+00,3.827821306041781835e+00
-1.354554933768065128e+00,1.017711191454505393e+00,2.320217983659669692e+00,3.671090107718043782e+00
-1.354950182428502625e+00,-1.473564113643974993e+00,2.141801533594212881e+00,4.027466848229583896e+00
-1.290609537380049021e+00,-1.908277678332352956e+00,2.130867541632630591e+00,3.900138991711083580e+00
-1.114756317020419107e+00,4.829075184150100064e-04,2.221767177653259040e+00,4.513347514193213783e+00
-1.187508051428662004e+00,1.190869095746553086e+00,2.224207542525507009e+00,4.283313586042949872e+00
-1.234936415051569369e+00,-1.138047514449982422e+00,2.195012880832499125e+00,4.208305590066641066e+00
-1.300659545558919383e+00,1.535133525284317457e+00,2.249533626685852106e+00,3.761401408471108265e+00
-1.259691151894231975e+00,-1.500019991264522012e+00,2.238634682080901772e+00,4.025288681738540930e+00
-1.376580267670121538e+00,1.525881216477658286e+00,2.230893833796751213e+00,3.563790150875884688e+00
-1.410756097119053587e+00,1.305184700038905410e+00,2.206826584763188936e+00,3.505590120775605278e+00
-1.403255904978297997e+00,7.139651331256031686e-01,2.172699327291536697e+00,3.573661969257587057e+00
-1.279623776087497333e+00,4.998010605379195614e-01,2.275436746134408494e+00,3.597862819470782458e+00
-1.386508751712757670e+00,5.855299416755677111e-02,2.287678189208576907e+00,3.661571429737870087e+00
-1.424106425701985534e+00,-7.675280259597709598e-02,2.294706008365862360e+00,3.198029455495753570e+00
-1.275588392939961624e+00,-5.951850094455495288e-01,2.226510427713749962e+00,3.699919312364356117e+00
-1.296177332792136205e+00,-7.288210163562631738e-01,2.234621083159575861e+00,3.899950917186368216e+00
-1.395573305257594710e+00,8.889427460672763015e-01,2.266641716362913783e+00,3.545004756634866361e+00
-1.443012742250800340e+00,4.333386807407432206e-01,2.282673773232006376e+00,3.374300923086893000e+00
-1.399273506775448705e+00,-1.208986916655317989e+00,2.314750082541389808e+00,3.453510272712383866e+00
-1.359364609967583570e+00,8.067139715775392128e-01,2.196299244967748532e+00,3.664160011001235340e+00
-1.342622216291589066e+00,7.025595277294399699e-01,2.282474178211863602e+00,3.597356150987831569e+00
-1.304121169808577951e+00,4.878764603481101081e-01,2.252468000231476530e+00,3.538908670350642716e+00
-1.329521011839538636e+00,7.978998062184990969e-01,2.248537211385090551e+00,3.564869338978251534e+00
-1.178119815805013459e+00,1.367775268376171027e+00,2.288263409395689951e+00,4.026706018787714392e+00
-1.257809238431095045e+00,-2.628319978822839076e+00,2.235847820946492259e+00,3.989678795084010243e+00
-1.422933195029732811e+00,-4.983429846292097842e-01,2.228111108486719782e+00,3.388141190240084644e+00
-1.453665765644382990e+00,-1.367647974661165833e-01,2.209902009365024345e+00,3.316053552302815621e+00
-1.122228515965625784e+00,4.178001578759532042e-01,2.227229266573007127e+00,4.432808653251353093e+00
-1.363543179194103283e+00,-9.060278391248446361e-01,2.292777181025494215e+00,3.481859271983925197e+00
-1.340598803201235478e+00,-1.420944940691177827e+00,2.227587263409112950e+00,3.564482495659953898e+00
-1.311553532214456252e+00,2.201345499945987605e+00,2.234277998113213926e+00,3.750663870280664280e+00
-1.245730571960475208e+00,-9.646347425415235932e-01,2.156766753595760200e+00,4.006510321676613806e+00
-1.319554203397732550e+00,-2.680021627504624582e-01,2.142538810026741736e+00,4.005356639563885324e+00
-1.219665713878460789e+00,-1.745750680924568421e+00,2.280048131250165255e+00,4.106304442735284610e+00
-1.326793150755197548e+00,-2.537791455050196987e+00,2.168090983273174732e+00,3.816904552743647372e+00
-1.336225169009976232e+00,-2.165102122523387074e+00,2.157349107342303896e+00,3.783085985911391447e+00
-1.365255946343014504e+00,-2.493554093216032275e+00,2.154369309662880649e+00,3.766711995052236528e+00
-1.271496969427940771e+00,-1.808877569282516529e+00,2.168331611467292586e+00,3.851491071802913613e+00
-1.296058951341307441e+00,1.747536342372892237e+00,2.259754988047057545e+00,3.631648435091326732e+00
-1.366432199151377480e+00,5.642183967947334011e-01,2.230839883436806836e+00,3.797547502464041269e+00
-1.333609698731348381e+00,2.238203873124889220e+00,2.268874394196565003e+00,3.678134719583610490e+00
-1.309345671137747136e+00,1.320706554883204653e+00,2.261813784081441181e+00,3.615006520309308247e+00
-1.272004077520868748e+00,4.641034447503046834e-01,2.203859686990298883e+00,3.874125322299893259e+00
-1.283750488487833019e+00,5.145505968739615410e-01,2.174824807944852889e+00,3.891835182418969197e+00
-1.334237006580038409e+00,4.582472608531388270e-01,2.287699413980972984e+00,3.562282521345008224e+00
-1.335491764327219277e+00,9.658931913074294551e-01,2.298304777664382126e+00,3.555370256488036507e+00
-1.383764841510533472e+00,6.141846123805198010e-01,2.291967364428519893e+00,3.707367734498629996e+00
-1.304727220817966549e+00,2.457561515625254489e-01,2.279003020749204911e+00,3.570647603024418970e+00
-1.370804564420174732e+00,5.869180777323808329e-02,2.303434812594025605e+00,3.713552218721019926e+00
-1.306325934218391716e+00,-8.089023090110565584e-04,2.243483779892134322e+00,3.935550369354176237e+00
-1.300735426196414135e+00,1.245541903310632526e+00,2.242535657986455710e+00,3.971570649214093862e+00
-1.340378469576590570e+00,3.448380486921547305e-01,2.225519118324612133e+00,3.788396387311121050e+00
-1.313628916035269878e+00,-3.165093687838656855e+00,2.201199985600208464e+00,3.837543639743367319e+00
-1.275093339306764051e+00,-2.376995549423294829e+00,2.233938105441864774e+00,3.849434444819292978e+00
-1.259125748944689649e+00,-1.560357333771144273e+00,2.178131953114367469e+00,3.983642292064359047e+00
-1.307515078696569244e+00,1.985102393677438348e+00,2.236701455727280408e+00,3.780496537318738248e+00
-1.282470293400063355e+00,-1.550102462273834636e+00,2.194955972857155491e+00,4.074813020018304144e+00
-1.529185499307045726e+00,-3.075255287586321495e-01,2.212453501964108948e+00,3.193072151166011619e+00
-1.502457535303611591e+00,-8.039801979880481508e-02,2.202201498935464130e+00,3.266429332986797274e+00
-1.174554111086391961e+00,-9.734929147345257050e-01,2.245174208715112751e+00,4.271456906439126122e+00
-1.224050150060366660e+00,9.825991121875702339e-01,2.129146052204315964e+00,4.176988203157089075e+00
-1.386287335849761382e+00,-8.862102814724442945e-01,2.273381154493741008e+00,3.354209124020096855e+00
-1.300176142080946118e+00,1.452516401539943880e-01,2.250054423431478767e+00,3.719686144006730810e+00
-1.378957847531987468e+00,-8.727816453161246768e-01,2.223936217630683831e+00,3.687906035011843553e+00
-1.291192316789836259e+00,-2.348950424173224860e+00,2.219266427845721701e+00,3.729304284600196695e+00
-1.313521108536119586e+00,-2.801957695841671647e+00,2.211457779257811396e+00,3.780973375628273292e+00
-1.361661356956939350e+00,1.552846132143316238e-01,2.291483709393759671e+00,3.616150090049918830e+00
-1.274084433420120899e+00,-1.429627674827656181e+00,2.248418744938260883e+00,4.029666929968210631e+00
-1.289995924330705535e+00,-1.209185582870098585e+00,2.217420368083944826e+00,3.801966531683292683e+00
-1.411729697456913790e+00,-1.296080810650114268e-01,2.203952619023361592e+00,3.529942443577815503e+00
-1.353040840371794173e+00,-5.184102271617562208e-01,2.229146765904478134e+00,3.617589047082945708e+00
-1.440794740366030391e+00,8.311203703984121338e-01,2.204020841779746664e+00,3.448718991175132587e+00
-1.425615212950622768e+00,-1.199952606222333129e-01,2.196902021847158881e+00,3.582615511995835167e+00
-1.425615212950622768e+00,-1.199952606222333129e-01,2.196902021847158881e+00,3.582615511995835167e+00
-1.269549305794600569e+00,2.139630915286857005e-01,2.195560354295864602e+00,3.925433031251728266e+00
-1.328573092084934126e+00,-1.585409112898726436e+00,2.209613685457010313e+00,3.661194878608014402e+00
-1.340743678760726976e+00,-3.625011981737157996e+00,2.300089459035881134e+00,3.630859121670975576e+00
-1.380930346045019075e+00,-9.015702592632901524e-02,2.217085898613802897e+00,3.673566090852830257e+00
-1.348286139365926006e+00,-1.638507863249285101e+00,2.205855352680101689e+00,3.733727430047506513e+00
-1.341873929472864324e+00,1.943838936699792130e-01,2.324107220009796304e+00,3.782149928248092152e+00
-1.366016412800021174e+00,-2.635121213243555971e+00,2.186034670331643781e+00,3.752107767708551922e+00
