theta_ell,theta_sd,theta_sf,theta_w
-1.335565760746223907e+00,-1.156737682772281950e-01,2.341316313844121311e+00,3.323327323011995738e+00
-1.300172358142644091e+00,9.467684381162475571e-01,2.274553756540710125e+00,3.680958640289782480e+00
-1.291173370482805449e+00,-2.890324523914718391e+00,2.304176610713014828e+00,3.625575985208944640e+00
-1.291070280987666408e+00,-1.892219832629602472e-01,2.279664872896136618e+00,3.589530323429047876e+00
-1.254022590665496928e+00,-3.644014466510170358e+00,2.280596914413135057e+00,3.773694177889131751e+00
-1.375076156797681026e+00,5.656734390149396052e-01,2.287791460544092548e+00,3.276063322759257712e+00
-1.389017065954404995e+00,-5.783234103274517146e-01,2.287055905748109907e+00,3.272195122573660964e+00
-1.301988049670010250e+00,-1.632336543107121729e+00,2.344368663775203476e+00,3.663181376028393998e+00
-1.265209104510387039e+00,-2.325062296428532349e+00,2.292235766771603345e+00,3.494326125256868476e+00
-1.282694218592634661e+00,-3.280731999045085168e+00,2.294090331124735371e+00,3.841983790183948422e+00
-1.237130145960851024e+00,-3.001975831782018656e+00,2.266509349455581024e+00,3.703597897128639627e+00
-1.270352872111103038e+00,-1.877065867506364061e+00,2.281873716525820495e+00,3.765586792204519195e+00
-1.308754054189470883e+00,-1.043469935809822946e+00,2.305918010383726013e+00,3.570394119076357065e+00
-1.325713595937204836e+00,-1.274887638615632257e+00,2.326348199315122045e+00,3.478806569550480621e+00
-1.319622994821515016e+00,-3.163118487163119941e+00,2.342536863641720313e+00,3.348683382298187627e+00
-1.241588482453846121e+00,-1.186020271514360847e-01,2.233132678806348803e+00,3.847215665476587443e+00
-1.266727190071638143e+00,-1.107131654188678427e+00,2.325290864859490547e+00,3.475417485423021979e+00
-1.303242428737034109e+00,-9.665187385496543104e-01,2.296910402195439183e+00,3.595845682809010846e+00
-1.274674960174019933e+00,6.140040472791186144e-01,2.272612095634937823e+00,3.619542877994218255e+00
-1.283058443562111295e+00,1.727514848959187610e+00,2.269725913775758830e+00,3.718782230732309291e+00
-1.276221227591969098e+00,-1.050548139858740182e-01,2.250722635452197196e+00,3.718596621953182080e+00
-1.314818469385025335e+00,2.205800463880830398e-03,2.267029048197074292e+00,3.580050931872480025e+00
-1.298168322102969396e+00,-1.490970808869582775e+00,2.309787084916135047e+00,3.578142382993155568e+00
-1.325302085367331850e+00,1.231130265600429485e+00,2.275648047045631728e+00,3.539046753236693821e+00
-1.275584280359384204e+00,-3.272704190900017629e-01,2.276084757750223453e+00,3.599634421205633927e+00
-1.306715489749577186e+00,5.857751038101545182e-01,2.299854858132850843e+00,3.619242872957223245e+00
-1.315533689715501220e+00,-9.373963928585911098e-01,2.303765601529391915e+00,3.521099024832696767e+00
-1.341968372877088811e+00,-8.293724584030317537e-01,2.304520185688132106e+00,3.607009597635979947e+00
-1.307415641447408072e+00,-9.942470792059376894e-02,2.293113262114766293e+00,3.585727538079177101e+00
-1.299273508218529605e+00,9.108622549992069217e-01,2.285164643879802782e+00,3.645482513328652363e+00
-1.272024557048951232e+00,8.073824330971428598e-01,2.302518658287740827e+00,3.500517839307789369e+00
-1.279105189441257728e+00,8.318678787161566390e-01,2.361219341496506807e+00,3.586781085047452411e+00
-1.283648954109578355e+00,8.945215399083704666e-01,2.249821835093963163e+00,3.646217106199468816e+00
-1.276309758982988152e+00,-6.920358129421340099e-01,2.321288142233014717e+00,3.523528224719596480e+00
-1.278889068234121185e+00,-1.947625183655193881e-02,2.246299456559976093e+00,3.672910511168728132e+00
-1.265054549485033597e+00,-3.743646125223106802e-01,2.255353458469833594e+00,3.739342928273201139e+00
-1.265054549485033597e+00,-3.743646125223106802e-01,2.255353458469833594e+00,3.739342928273201139e+00
-1.296079758520508829e+00,1.977923915428625445e-01,2.326411718080361624e+00,3.552278529358029679e+00
-1.260568436966773564e+00,3.723824467570233110e-01,2.299804050726215188e+00,3.518169246637504965e+00
-1.252814506474467793e+00,7.453610690936773864e-01,2.278388988353785116e+00,3.788272816739034710e+00
-1.227123690007086099e+00,-1.337935718237039273e+00,2.307668507125878676e+00,3.647744309652566574e+00
-1.292124911737377868e+00,-4.540714771541720651e-01,2.307394039671319952e+00,3.708697247975634159e+00
-1.273394200241792174e+00,9.847787985625273688e-01,2.284605993540301583e+00,3.637924838575364195e+00
-1.257342662045451531e+00,1.275693115834128033e+00,2.285703782423474273e+00,3.774476608388678045e+00
-1.342479135101941612e+00,-1.448229174354021431e+00,2.279448960712041394e+00,3.449656683856720196e+00
-1.276549985145014166e+00,-6.518617002590313403e-01,2.288133770592836402e+00,3.595305792725830951e+00
-1.283714994555074540e+00,1.044789852727068258e+00,2.299155719390449271e+00,3.691381414982987330e+00
-1.298001894043270932e+00,-7.427764801242342507e-01,2.292613430926280227e+00,3.503634124465593747e+00
-1.257186218389982457e+00,1.064052601776880769e+00,2.264211131081084627e+00,3.786490655080613887e+00
-1.248303704900390887e+00,-1.245915715998953566e+00,2.311781413914411054e+00,3.614485634781691381e+00
-1.248026358647621015e+00,-1.905754248139055917e+00,2.347311309123332190e+00,3.536516123288630631e+00
-1.286900758611417839e+00,-1.103609341957630496e+00,2.352554905820395614e+00,3.556033930447597413e+00
-1.269313973538962914e+00,5.881791387352703904e-01,2.268540149298044373e+00,3.768293989142212919e+00
-1.258820926793431605e+00,1.078562975078559472e+00,2.311341532493638162e+00,3.607963422388164254e+00
-1.309795272925777132e+00,-2.423448630378892688e+00,2.315216181653734662e+00,3.563497493161043472e+00
-1.288070891775788152e+00,-1.665917058458710853e+00,2.345726352476587895e+00,3.448565519845359972e+00
-1.332650233110257876e+00,-9.930666304889951279e-01,2.302451216424679981e+00,3.374027262178880715e+00
-1.254749037309031312e+00,2.863513471018811485e-01,2.311784231968173842e+00,3.787522078772691092e+00
-1.308085405027622938e+00,-5.545315776513154438e-01,2.311782306516068530e+00,3.408501194663903000e+00
-1.323726134849175118e+00,-7.698429073882193663e-01,2.350241782038895000e+00,3.556969837074293483e+00
-1.291670157147839726e+00,6.540403627377955331e-02,2.328817626355214276e+00,3.481460155572060344e+00
-1.256878355620599796e+00,-2.625102361882424296e-01,2.306577806707853284e+00,3.656307989603905018e+00
-1.290660932406921590e+00,-1.981019371819451758e+00,2.256162582805405936e+00,3.739145893810281063e+00
-1.367248464329462898e+00,9.106922139675899253e-02,2.349729864538594004e+00,3.437821528427703832e+00
-1.312414069279397744e+00,-6.175942947097730062e-01,2.342124795255791536e+00,3.413512597295202511e+00
-1.289152839791866345e+00,-1.753359321054188458e+00,2.289742737428592800e+00,3.433581966368555616e+00
-1.298618563363679312e+00,-1.718101648336184839e+00,2.300472835854619369e+00,3.446812395806065243e+00
-1.277248140724390524e+00,3.359879831174221732e-01,2.287352363414756340e+00,3.647914161525180443e+00
-1.270186984614354087e+00,1.301458213156828081e-02,2.288180450861191151e+00,3.621853180915548531e+00
-1.273023282998911432e+00,1.105114448239404190e+00,2.290751820741007805e+00,3.660893441609143206e+00
-1.284905375827110063e+00,4.451284159524395712e-01,2.268693848180483918e+00,3.694218157748675679e+00
-1.207700098394032251e+00,3.345622776450137281e-01,2.264704331924312086e+00,3.771525567071592366e+00
-1.258505026324960641e+00,3.499891047375040531e-01,2.290837481891616179e+00,3.874026487423448462e+00
-1.340346877226332278e+00,-1.618104346419929396e+00,2.213236724462567917e+00,3.478254012256777106e+00
-1.335359207252803992e+00,-2.045677526080180719e-02,2.219750975889928313e+00,3.521699348340121993e+00
-1.344222658813701621e+00,-1.540061184340633993e+00,2.297893539542985142e+00,3.526175562999819491e+00
-1.317622151512317874e+00,-2.397259194187324471e-01,2.242901945408776410e+00,3.512114686001728270e+00
-1.324974760791886697e+00,-2.076912724860265236e+00,2.321430263270842342e+00,3.501894292199879910e+00
-1.314305295055682832e+00,-1.202257860713614068e+00,2.303535023490966172e+00,3.499017136060929456e+00
-1.289509739513311715e+00,-4.420043116073651968e-01,2.287837667146066511e+00,3.422889956249106636e+00
-1.311263395499047135e+00,1.685114092343197978e+00,2.310988019341206012e+00,3.577639319950184582e+00
-1.333839303375313534e+00,-1.984541480018090276e+00,2.304886103481548432e+00,3.526981006314467315e+00
-1.309279133451982657e+00,-2.495069776746971613e+00,2.300604210730278876e+00,3.452489163976722786e+00
-1.338289544410536269e+00,-2.796786145263951529e+00,2.319642145003062872e+00,3.468646392239758569e+00
-1.242525939387417289e+00,8.823620072312652329e-01,2.261086792535333956e+00,3.865242319348889843e+00
-1.242525939387417289e+00,8.823620072312652329e-01,2.261086792535333956e+00,3.865242319348889843e+00
-1.323622551312776174e+00,-1.168888796225131976e+00,2.314480512131825485e+00,3.558667651543851562e+00
-1.357151960907131194e+00,1.261799033724797736e+00,2.320508645308220874e+00,3.318038652203933125e+00
-1.380307070258586677e+00,1.204433643977516510e+00,2.274107758915637323e+00,3.299442529623181297e+00
-1.212723782745739554e+00,-1.238045531096859220e+00,2.309105078652389231e+00,3.924438271988058169e+00
-1.373506449875971036e+00,1.227722824639275734e+00,2.276306724431449879e+00,3.463620446792197161e+00
-1.292956455999802134e+00,3.912149739954228211e-01,2.306552589553545030e+00,3.468539851837167731e+00
-1.319524429615039907e+00,2.019519712864101812e-01,2.320343739768572444e+00,3.505447620870016046e+00
-1.249280476569876619e+00,-2.497631340034819625e-01,2.253087686198229189e+00,3.722735497197918964e+00
-1.272386249647105227e+00,-4.944591441580864499e-02,2.260302264654625581e+00,3.704170292852923208e+00
-1.286415385333262940e+00,7.773189046244403932e-02,2.287338779970186753e+00,3.691600912579191984e+00
-1.288135227368884861e+00,-1.954254184336449374e+00,2.341982224507519916e+00,3.555585062403409324e+00
-1.323601815902025525e+00,-2.820982492103943251e+00,2.246689626930858275e+00,3.679624864513756144e+00
-1.254073436970103872e+00,5.606284046810570132e-01,2.344012066909245018e+00,3.703471301465903753e+00
-1.260629378046664861e+00,1.939518156224478151e-01,2.284198944349001170e+00,3.667756207035520966e+00
-1.272127205150216822e+00,-4.146977212702496196e-01,2.255746012019902214e+00,3.567896012481532875e+00
-1.257497398786095788e+00,2.460677819356982265e-01,2.249114440269239790e+00,3.523756963643386531e+00
-1.311444580777669344e+00,-5.093976666300452649e-01,2.306280039817972138e+00,3.650103280459296329e+00
-1.308195481333842336e+00,-1.900450223961054563e+00,2.257190944836792834e+00,3.617547023596564326e+00
-1.289323159140728370e+00,-2.425113480659811582e+00,2.292774854776331583e+00,3.627727177420279503e+00
-1.237473391322888805e+00,-1.382393555609840341e+00,2.294533080824652682e+00,3.793255282625805247e+00
-1.285672629778389142e+00,-1.259819900392768144e+00,2.319067053759929831e+00,3.581469331722570537e+00
-1.285568828874952496e+00,-1.983211770775232807e+00,2.305017352905031736e+00,3.503792669574896212e+00
-1.258627072799880731e+00,-1.409233219719605135e+00,2.296191987450520777e+00,3.511016422991472652e+00
-1.272203048408268700e+00,-8.536502720738197159e-01,2.307332536184036886e+00,3.709751028764785019e+00
-1.287213963837657182e+00,1.214277035812027394e+00,2.251333552965133045e+00,3.690465221115559302e+00
-1.279684386479796876e+00,3.990857494609328926e-01,2.235812662789832483e+00,3.695158852075552058e+00
-1.279684386479796876e+00,3.990857494609328926e-01,2.235812662789832483e+00,3.695158852075552058e+00
-1.301262774983210191e+00,-1.354469235494575985e+00,2.291526403376096699e+00,3.513814231523462617e+00
-1.286780181993674166e+00,1.033329264234715383e+00,2.273377621052791397e+00,3.617030447559361761e+00
-1.300471246719278273e+00,6.460267525096410335e-01,2.243875592993399781e+00,3.737417857860915849e+00
-1.284119547856486632e+00,3.872197981368512565e-01,2.311020702473444377e+00,3.640957607345161051e+00
-1.238630781507487955e+00,1.149352889531538802e+00,2.304879461795476647e+00,3.727630051058810068e+00
-1.249017657244399837e+00,-1.492859800107117163e+00,2.286255819480215834e+00,3.805578193165621848e+00
-1.380105338680692073e+00,4.524346301886718047e-01,2.320869083833390523e+00,3.223489534956996749e+00
-1.370383090366167345e+00,-3.077494062163835808e-01,2.313825901659824158e+00,3.276229217695705298e+00
-1.317957342070098514e+00,-8.353915035095221819e-03,2.315859812368930015e+00,3.528410989190543745e+00
-1.322447270692580945e+00,5.543171445363049843e-01,2.294396928307829597e+00,3.594858510260667384e+00
-1.341129093675242689e+00,-1.363984083316026830e+00,2.253590670509651339e+00,3.447009336650379119e+00
-1.356771006656821932e+00,1.139849287081556417e+00,2.334625280885803456e+00,3.380350169043186082e+00
-1.283285954796550277e+00,-2.282711740984874726e+00,2.262215611830086015e+00,3.777079203232339033e+00
-1.251011133715034473e+00,4.012480467561673203e-01,2.328556957236753266e+00,3.710791834790565957e+00
-1.295813265018487481e+00,3.002441517687102768e-01,2.305551398777448746e+00,3.485748422041217154e+00
-1.324165798461984345e+00,1.007740636090684316e-02,2.313882975228167549e+00,3.609413347949857798e+00
-1.191863980554427327e+00,4.961253538772182892e-01,2.328234323837194086e+00,3.862351374427118955e+00
-1.188147014409050017e+00,8.084223998178496906e-01,2.326707687942566327e+00,3.863970694812299822e+00
-1.245420466585962060e+00,2.156659273938057453e-01,2.324609879514781596e+00,3.769040180133135465e+00
-1.223714955573630858e+00,-2.041666837099164744e-01,2.354770705948421305e+00,3.651477184074424009e+00
-1.283474112887219132e+00,1.206121313530415629e+00,2.272516544707227304e+00,3.603110776568219542e+00
-1.337711780438985754e+00,-1.162014873677810201e+00,2.291318754621416431e+00,3.479470640820508720e+00
-1.259834794133223301e+00,4.657056675231903697e-01,2.285126723334644172e+00,3.711761531333867214e+00
-1.321220343122174956e+00,1.047693819068515220e+00,2.281022438948944853e+00,3.539178012864763634e+00
-1.311798096004624714e+00,-8.362819909348958580e-01,2.266551814758719807e+00,3.494070258409891050e+00
-1.326145394535917843e+00,-1.461261186854868388e+00,2.310756942605000308e+00,3.556086095196608010e+00
-1.263440973001152878e+00,-1.729026710777692433e-02,2.272899130459980377e+00,3.824759590023869560e+00
-1.314401065162721816e+00,4.854959361049161481e-01,2.319108236797013944e+00,3.512661345895923493e+00
-1.276414567005696332e+00,-2.438158079691417512e+00,2.229821492626499868e+00,3.767462323376024269e+00
-1.290762534487659430e+00,-8.492981414028983878e-01,2.319615751007369386e+00,3.579476520068437750e+00
-1.262662011840343990e+00,1.010296543810357495e+00,2.261104730677188090e+00,3.812295865752712398e+00
-1.271851996400241269e+00,-1.810671995965190462e+00,2.299585282900094896e+00,3.581153115109348306e+00
-1.241822178025639989e+00,-4.837874537260578034e-02,2.315976274530816337e+00,3.815820561566384495e+00
-1.286586107864903461e+00,-1.839617612381840406e+00,2.308513402769371670e+00,3.637641875865971652e+00
-1.309126020707023663e+00,-2.089887896923211308e+00,2.309677409330399112e+00,3.374906482950192910e+00
-1.325030255080295705e+00,-1.728902246349215854e+00,2.318447358923823032e+00,3.429303662280871912e+00
-1.349694821394219035e+00,8.018780759913201051e-01,2.283768356832961643e+00,3.455781569082908344e+00
-1.336200485975968855e+00,-8.250729822953465353e-01,2.316890708221882367e+00,3.439234447105320669e+00
-1.344589759716461774e+00,-5.589576436659451364e-01,2.312647258287436891e+00,3.411230739221446484e+00
-1.224329721154624462e+00,-5.679273642256603694e-01,2.245597608015912794e+00,3.755125011749967268e+00
-1.296430815077230569e+00,-2.527184147280139737e+00,2.314916940107012877e+00,3.459460430359327265e+00
-1.353935711178913426e+00,-2.888888920449455000e-01,2.325869443535481196e+00,3.294443029864225103e+00
-1.211837980820055227e+00,-2.360011758791811243e-01,2.244052455457695938e+00,3.794276660920786082e+00
-1.273571854221468014e+00,-1.073426759887261828e-01,2.247307225493328620e+00,3.708901162486464731e+00
-1.278188238468012106e+00,4.938167888385778248e-01,2.253642540943176620e+00,3.702665742205819122e+00
-1.380805571068617787e+00,4.951046851784519642e-01,2.296990577168602332e+00,3.376232223074082217e+00
-1.282196286015935272e+00,6.969413231022870692e-01,2.277152415440584665e+00,3.596340181948075809e+00
-1.324905602069399446e+00,-3.627458377604332318e-01,2.294472788003528052e+00,3.444768970286857801e+00
-1.303559448444219004e+00,-8.427288876161065367e-01,2.322120394691731704e+00,3.396297738181867754e+00
-1.305110392020811583e+00,1.396136653329731470e+00,2.316603115688985248e+00,3.526888550831681624e+00
-1.329282474751427356e+00,-1.627363418065216560e+00,2.261272103200953065e+00,3.552292954444626005e+00
-1.299782661560319186e+00,-3.129195870107351896e-01,2.294845544115107216e+00,3.390565487157139568e+00
-1.313975349884780375e+00,-1.364639548816847903e+00,2.284318277118391194e+00,3.399183728252700210e+00
-1.310449000422260646e+00,1.491566613014561726e+00,2.295512437630845781e+00,3.473637005172463876e+00
-1.265807532927839762e+00,-1.883451825487928000e+00,2.275499831750970703e+00,3.648811241589932308e+00
-1.275575185949112011e+00,-2.200909376232893511e-01,2.279082703848577918e+00,3.451492779565100033e+00
-1.324198120860922367e+00,-1.669391621934671388e+00,2.291978714486876179e+00,3.611065955752531309e+00
-1.327639096527181595e+00,7.504634879981066931e-01,2.318509188141026467e+00,3.418008733269295885e+00
-1.323730363721126402e+00,4.961095196699337739e-01,2.269654786311056327e+00,3.550295007238815082e+00
-1.256392562477229635e+00,-7.760511477841057770e-01,2.350997315324237835e+00,3.594488096578643876e+00
-1.251418530498545678e+00,-6.819939003657797816e-01,2.240456094644458940e+00,3.682014781391552027e+00
-1.259495890661341155e+00,-6.793879458189073794e-01,2.239548294108338666e+00,3.775781440334804451e+00
-1.270171060170087518e+00,1.240526446175842956e+00,2.283756131441460724e+00,3.702583191908111804e+00
-1.333881585939821202e+00,-7.160544709750915615e-03,2.284760720445806026e+00,3.476739421018829379e+00
-1.322818012636238549e+00,1.817217671710108229e-01,2.279721031394519315e+00,3.458465520256897907e+00
-1.273236484203531749e+00,-1.965035888832860955e+00,2.288521403868907012e+00,3.608915736868823831e+00
-1.243327274570283913e+00,8.258137339434510338e-01,2.303055555561077661e+00,3.837477003098043404e+00
-1.311313753036125185e+00,-1.281195470025437100e+00,2.271143846607151850e+00,3.640382789725796542e+00
-1.300530149452539863e+00,-6.504558889947982259e-01,2.275883081223688542e+00,3.611958131434198194e+00
-1.244047453650315216e+00,5.284413139851221741e-01,2.298751268081792087e+00,3.773181511636810370e+00
-1.268940723578887653e+00,-2.636987358724744546e+00,2.277132716343691410e+00,3.687398856576703743e+00
-1.305691064896649323e+00,-1.767149578691583844e+00,2.308840085431380196e+00,3.585891536919386891e+00
-1.315717244284170473e+00,-3.632938001641398351e+00,2.309881195347366134e+00,3.560210315276840731e+00
-1.281183081775322696e+00,-2.522868416927832147e+00,2.286379285275867090e+00,3.736217233834925100e+00
-1.371702799132055173e+00,-7.766759834717061883e-01,2.265776766701146361e+00,3.541552791601626726e+00
-1.280614710573096504e+00,-2.928698140319847099e+00,2.244787805032750772e+00,3.606950204946302474e+00
-1.328649966626509693e+00,-7.390066195044386888e-01,2.274885594875494021e+00,3.648196272621761604e+00
-1.364210696459628780e+00,-1.133747584988794022e-01,2.251959632446396853e+00,3.347550467130554708e+00
-1.292351477624993583e+00,-4.841477248544266976e-01,2.292592600945237535e+00,3.548439527132921878e+00
-1.249098891839312886e+00,-8.928414724551085868e-01,2.287593247397287755e+00,3.788089761988463255e+00
-1.258741144630836528e+00,-3.055663035031170871e+00,2.298231670735595866e+00,3.691763344030012384e+00
-1.306071871762308989e+00,-1.553961658097990473e+00,2.336807191457828559e+00,3.674801636582730957e+00
-1.303463530443477625e+00,-9.337697974080438890e-01,2.335770913385445624e+00,3.588110880530470226e+00
-1.317928416998407570e+00,5.586421375336665385e-01,2.284086305622994306e+00,3.594000388143604674e+00
-1.249121416857966294e+00,-9.248456828950230024e-02,2.240867084148913335e+00,3.660098034409722700e+00
-1.357965962494161571e+00,1.584906666072648074e+00,2.282379436597590239e+00,3.594677484918115784e+00
-1.285706379433119606e+00,6.874810138023238482e-01,2.266418764110181172e+00,3.534077451224540756e+00
-1.203848826030159191e+00,-7.840489052066843545e-01,2.277104825762656493e+00,3.767329523172441963e+00
-1.305196645111879716e+00,-5.947940274628056301e-01,2.311171016654497201e+00,3.611783175447859762e+00
-1.256495217627860317e+00,8.458713169736370441e-01,2.332883090679144900e+00,3.551104987394961388e+00
-1.290075325085115576e+00,-4.248864011454820400e-01,2.326067491391329067e+00,3.627791746952193641e+00
-1.234166280768905999e+00,6.534447393487499145e-01,2.282692646422510130e+00,3.794736757437588981e+00
-1.245705276932302930e+00,-2.755756578623965058e+00,2.338395716609046104e+00,3.535520551420811675e+00
-1.295639383352062080e+00,-3.204735215579493923e-01,2.273606558997270710e+00,3.783249329316130005e+00
-1.262949962044151553e+00,-1.705546578758845744e+00,2.236056270616996411e+00,3.704244995012610620e+00
-1.273772149551130939e+00,1.396815119156416873e+00,2.328492026729958031e+00,3.542591781324781586e+00
-1.316293172370883724e+00,-2.406037549883587090e+00,2.333752800013527029e+00,3.492757888932079169e+00
-1.319743572150322342e+00,-1.032175920196904517e+00,2.321462550043314810e+00,3.409543543256934761e+00
-1.349074941252771831e+00,1.555931761437488348e+00,2.310494092617056072e+00,3.426412207392724341e+00
-1.334039317794897928e+00,3.826235897775779327e-01,2.299825211713602435e+00,3.434150134381114494e+00
-1.263285653695902511e+00,-1.761448227084172480e-01,2.297260081853351288e+00,3.597498601958322162e+00
-1.312528103847490746e+00,-3.371396311371188115e-01,2.292362884287213909e+00,3.623196223993240928e+00
-1.295667214996975902e+00,5.490660482145821586e-01,2.292940458882183563e+00,3.626609660096200560e+00
-1.305538942007067993e+00,-4.071823995863638745e-01,2.265137275573640974e+00,3.555548752097830612e+00
-1.314911225488450741e+00,5.963422892848100343e-01,2.308568770340841958e+00,3.434055763358454971e+00
-1.278599872715346253e+00,-2.246122735985917329e-01,2.265450616451984533e+00,3.649250064583556163e+00
-1.349543419880874007e+00,-4.481871170251825021e+00,2.291559974109659059e+00,3.437208225325322886e+00
-1.277210490077734795e+00,3.272271398387838204e-02,2.314630098395902724e+00,3.594683190111456650e+00
-1.270164425624747961e+00,-2.790299825561149305e+00,2.309198758813031827e+00,3.661104671092463292e+00
-1.330673726394685286e+00,3.029917966964574827e-01,2.284560656295241188e+00,3.499627305138671041e+00
-1.322734580228210222e+00,-8.818690106888551483e-01,2.296617182023775072e+00,3.477140517042106360e+00
-1.334638953464003963e+00,-1.188755958990582062e+00,2.301092795993539664e+00,3.496724180738671972e+00
-1.297545381671577180e+00,4.643485875976278154e-01,2.277264772682751737e+00,3.683537428105677414e+00
-1.286541324810195785e+00,4.615518088786162432e-01,2.309078212759786641e+00,3.512353554742361883e+00
-1.267583475315060548e+00,-1.681495125836625304e+00,2.309948681430169959e+00,3.555529773186507203e+00
-1.282879810806795806e+00,-1.766433204803064649e+00,2.305849609865069816e+00,3.583041190858943459e+00
-1.331035703130804437e+00,-1.878959560161929110e+00,2.305446670405471910e+00,3.403854901562623159e+00
-1.296725097413880423e+00,1.457856010774895905e+00,2.267305987137199441e+00,3.595594971316785404e+00
-1.335006698707346562e+00,-9.353942042684795233e-01,2.246394806951708567e+00,3.607589799612027637e+00
-1.288023619676965215e+00,6.033886548833025110e-01,2.297175551017921702e+00,3.706662578082081883e+00
-1.292962188438785187e+00,3.891082006015242345e-01,2.300429929833741394e+00,3.526013526197206094e+00
-1.400026287065574859e+00,9.107971223615273226e-01,2.250298711950471375e+00,3.472082551347057233e+00
-1.366100819717636305e+00,1.776321064561911522e-01,2.260554851719544178e+00,3.298950710215323934e+00
-1.304978115675671235e+00,-1.235944269492518233e+00,2.296912214967952170e+00,3.655832569758689310e+00
-1.332713642549661959e+00,-1.340052841224601332e+00,2.260655736199505217e+00,3.508335355731953875e+00
-1.334882128465361362e+00,-1.078529066689628113e+00,2.275391974525798666e+00,3.536587906052137686e+00
-1.348959796057841221e+00,-1.071682435096887209e+00,2.268835197084408062e+00,3.466078518013601339e+00
-1.287045892883011300e+00,-1.639888507877138357e+00,2.251853225268944048e+00,3.644863395606418699e+00
-1.306720978433008939e+00,2.047789905217849427e+00,2.247420816592654358e+00,3.612528369890442459e+00
-1.284601024185371365e+00,-6.171157377049907300e-01,2.264218438168195568e+00,3.695045226561727070e+00
-1.287972316599448552e+00,-2.263663306084812143e-02,2.274231247720669646e+00,3.477519141819513493e+00
-1.302087251852272365e+00,1.344976786511852040e+00,2.289636070493477948e+00,3.486707063687830566e+00
-1.379053389560794596e+00,-7.070913809145873419e-02,2.291294696684490262e+00,3.423644150476039982e+00
-1.392293040878180621e+00,4.573630188929951879e-01,2.298584403915689300e+00,3.402644324387482211e+00
-1.288670886849187625e+00,7.830419375846656704e-01,2.277840183114009154e+00,3.521048059144895159e+00
-1.320701826033828796e+00,-7.337144310140746306e-01,2.320389841264023367e+00,3.584057652164478025e+00
-1.302057710739529028e+00,-1.118062461068731750e+00,2.313627070643044181e+00,3.562449417901885518e+00
-1.299901384110793812e+00,1.437359663475239469e+00,2.337905945714360278e+00,3.563979154059218946e+00
-1.301437640786825112e+00,5.686091455580862819e-01,2.358353077462239433e+00,3.370582407955536208e+00
-1.296399682250662266e+00,1.128800003760737525e+00,2.357934415189206767e+00,3.484082551234680469e+00
-1.319059189496181617e+00,1.504968674116854865e+00,2.357127135258160866e+00,3.378777206709829173e+00
-1.309346064310819679e+00,-9.853666947771714257e-01,2.262332562443255313e+00,3.583458840262910172e+00
-1.291542519741113892e+00,-6.883246061208130318e-01,2.264187221372111480e+00,3.578988027877628042e+00
-1.314520756903998722e+00,-2.331066306389936837e+00,2.285288695174176876e+00,3.660310831025087808e+00
-1.286492356978872209e+00,1.776690078419969065e+00,2.292728190087816920e+00,3.598165851473959620e+00
-1.276127192952229983e+00,-2.658303502048611211e+00,2.288691383699656523e+00,3.606708250097770296e+00
-1.327720573293218465e+00,1.602674221125909293e+00,2.328713863910847781e+00,3.495116132646733931e+00
-1.302477412202419638e+00,-1.358121726770977755e-02,2.278758396083476523e+00,3.587635554406486182e+00
-1.271247974560232752e+00,1.643115808848869985e+00,2.297363344570340526e+00,3.648064651365334754e+00
-1.292951344260718338e+00,1.575720006463007694e+00,2.290913880896141563e+00,3.682908729270020221e+00
-1.258161766427924100e+00,-6.516583613646652617e-01,2.311386256937049577e+00,3.613859881933236373e+00
-1.308040424776675703e+00,-6.752856397286127743e-01,2.325643754760096549e+00,3.678537723828006811e+00
-1.301393938904612080e+00,-4.020156107348674901e+00,2.282101447331232880e+00,3.521851733169715004e+00
-1.301935277150138903e+00,-1.019010023042865365e+00,2.338026214587197060e+00,3.491795389279352957e+00
-1.288667994844287623e+00,-1.322074665525192261e+00,2.362256563483542404e+00,3.563527121623697891e+00
-1.245333181884008100e+00,-6.950182448701823779e-01,2.282179952475416496e+00,3.880183023084797345e+00
-1.319554750572970336e+00,-2.812920634071746084e-01,2.325863407740924149e+00,3.447681630508122375e+00
-1.313229794334674905e+00,9.025829572371060205e-01,2.310507780160574232e+00,3.438811715429808569e+00
-1.304218524227602760e+00,5.567249469359011327e-01,2.287824475509059319e+00,3.608859556972911165e+00
-1.324153255690363684e+00,-1.659858625193599391e+00,2.286885997801342718e+00,3.581304277664066671e+00
-1.275135084370474958e+00,-1.376483806759296602e-01,2.272165079364369067e+00,3.624766971275950045e+00
-1.289866107107971560e+00,-2.444591498690686093e-01,2.288626504801739792e+00,3.644980903063552713e+00
-1.330095953995517943e+00,3.559599285045139672e-01,2.285965705387816627e+00,3.455333082379534293e+00
-1.354012044886013788e+00,9.822987762928455657e-01,2.253858566858111256e+00,3.442334613871484983e+00
-1.328464419673470731e+00,-9.193756665382553095e-01,2.279709163426455465e+00,3.479481031078145659e+00
-1.284102399420223861e+00,7.643485604656040655e-01,2.283861168798991592e+00,3.574140508223305090e+00
-1.357194759672689655e+00,-4.316600668127917317e-01,2.248111322460540240e+00,3.513624750376488137e+00
-1.320419793229037797e+00,-2.241164697357910240e-01,2.307758552106815131e+00,3.477807471258372196e+00
