theta_ell,theta_sd,theta_sf,theta_w
-9.110406925166671943e-01,-2.067168536369722531e+00,2.086028678513490053e+00,4.885603079123164605e+00
-9.570451155553363343e-01,7.002932445417604512e-01,2.008105481904847611e+00,4.772856094442129660e+00
-9.163764267806505659e-01,5.232988151614466066e-01,2.010375524730158681e+00,4.656365098595959040e+00
-8.921885213731030051e-01,5.944850018884999532e-01,2.057629045955642333e+00,4.918462771244825227e+00
-8.650833976610136089e-01,1.327344442401591884e+00,2.035103467808743627e+00,4.902354465197460875e+00
-8.692918203636376129e-01,1.783284064851337058e+00,2.052689909350907005e+00,4.925894959978394105e+00
-8.903021485770561405e-01,-2.581996139792345435e+00,2.018983243077623335e+00,5.016957846086626205e+00
-8.911749415331112756e-01,-4.508564289177757978e+00,1.959003351977286478e+00,4.797944722611366508e+00
-8.797111069955694251e-01,-4.467492000545206565e+00,1.966655350325076768e+00,4.866216020349168225e+00
-9.098534287262107778e-01,-3.889064303873250861e+00,2.053921566076508221e+00,4.774109255420688314e+00
-8.727882292631925498e-01,-2.343738694937821165e+00,2.042230018995077501e+00,4.753902461187211159e+00
-9.017832954610798257e-01,1.886971907575149432e+00,2.022539159999130032e+00,4.868919496137394276e+00
-1.034710653513822187e+00,-1.932013676067847463e+00,2.053423300347357650e+00,4.383172751850064941e+00
-1.051967077245584026e+00,-4.545936734619581143e-01,2.072014026659177333e+00,4.162448631562389423e+00
-7.777682226793101172e-01,8.697006780861867847e-01,2.027791335256024396e+00,5.239315222092707280e+00
-8.625536184479513091e-01,1.246696610002331340e+00,2.063047654071589854e+00,4.910554582778722477e+00
-8.483180837886910020e-01,1.764617959914751566e+00,2.071381821235055209e+00,4.873066630218861661e+00
-8.753813148458551296e-01,1.477886927284423724e+00,2.084842451221041060e+00,4.885432613690956494e+00
-8.383955527364542748e-01,-1.416647536900510929e+00,1.976744584387561732e+00,5.035267665097745038e+00
-8.411310820007036337e-01,-6.306291020941727776e-01,2.022729702335018143e+00,5.094073955032808243e+00
-7.694998065137397258e-01,-2.309827214767293579e+00,2.043746911612048134e+00,5.279912164607625691e+00
-7.785320607214696320e-01,1.627264516099715008e+00,2.013293620520522076e+00,5.278379369597639759e+00
-1.084545139773336775e+00,-2.207996752786303141e+00,2.082741392311185269e+00,4.098098971562752268e+00
-1.108652408728718619e+00,-2.621785250476999618e+00,2.091535446147199107e+00,4.068812160545328460e+00
-8.036259233191732632e-01,-9.457285735751000955e-01,2.066939776498699644e+00,5.147137203034066744e+00
-9.248079756329917744e-01,1.675150721652605146e-01,1.999740050661411139e+00,4.666317769529631398e+00
-9.427599602821253866e-01,6.010088790929864200e-02,1.982680407181190319e+00,4.594213169540555697e+00
-9.221191209204619987e-01,-1.112151039974714317e+00,2.076762259615986927e+00,4.597147326204900963e+00
-9.773535131152412125e-01,7.392009859932737736e-01,2.062168884074607966e+00,4.499646930907911901e+00
-9.457953122466111751e-01,-3.720780712184982519e+00,2.009742346799762380e+00,4.476141599857269782e+00
-9.675736205117357880e-01,-4.021122695050039830e+00,1.998496568866089174e+00,4.410832282795309034e+00
-1.064708043660997916e+00,1.912596752448841420e+00,1.967077682131114891e+00,4.036684851185481371e+00
-1.104498225878523199e+00,7.046939107690017856e-01,1.991355392247990741e+00,4.403123636307657129e+00
-9.457413769295335282e-01,8.218309223492075155e-01,2.030547501535326926e+00,4.722926050078253724e+00
-9.134340806204218621e-01,1.383111597777749502e+00,2.026246622834226851e+00,4.682823240611472038e+00
-9.191736775945871241e-01,-1.348082460961476103e-01,2.052888994892241303e+00,4.630833714492822217e+00
-9.657639592224750436e-01,-9.347080352332601816e-01,2.084030032201173110e+00,4.514643847567118229e+00
-9.423548371697062498e-01,-1.000780168475946974e+00,2.067583895984785425e+00,4.432998670482289683e+00
-9.183326624695893337e-01,1.262085708315289212e+00,2.034374583259797475e+00,4.860813506036656406e+00
-9.114587888874656763e-01,2.195519934540137719e+00,2.021994378928427150e+00,4.896423461555965417e+00
-8.788952514278405292e-01,-9.743118012549600859e-01,2.002232954202191273e+00,4.889071845355783097e+00
-9.935181825448992088e-01,-7.922494649961112634e-01,2.008913160346347038e+00,4.503368207825469760e+00
-7.939801900884384533e-01,9.637997757895556683e-01,2.009420790590930483e+00,5.260445569353886519e+00
-9.392681135767473322e-01,-8.166240677756648747e-01,2.013730911214419272e+00,4.578215738131079071e+00
-8.877288409493494514e-01,1.025009191718697643e+00,2.062358824212624508e+00,4.739454693710326794e+00
-9.292673687981483077e-01,8.992239384564327809e-01,2.071565632006302504e+00,4.815136610548970353e+00
-9.782238694342311192e-01,-1.268575614536605889e-01,2.010624043508186354e+00,4.682227683845786359e+00
-9.396004835564090163e-01,5.186754785656344513e-01,2.086360303020323048e+00,4.542313597185994034e+00
-8.920151435568585141e-01,-1.026100065212020684e+00,1.940343194454452025e+00,4.844168103616768306e+00
-7.756191822837874561e-01,-1.133197419324904587e+00,2.029369833539064416e+00,5.289511450144004812e+00
-9.352137883868587576e-01,1.857401334366287404e+00,2.053657479014476817e+00,4.743656014061833126e+00
-9.534178836959711356e-01,4.197187950957951275e-01,2.036209906706550221e+00,4.715307216973062765e+00
-8.995456531255483501e-01,8.094888319396001952e-01,2.039229952738190299e+00,4.686676122702690073e+00
-1.089101065404799229e+00,1.125272170917769987e+00,2.058816184927129367e+00,4.191933242780343960e+00
-1.250087314561525664e+00,-1.550363741598732359e+00,2.058941999661270561e+00,3.614523777365651558e+00
-8.634531893848227391e-01,5.350249445147480243e-01,2.043302600493250409e+00,5.006408904178843322e+00
-7.560758130551037404e-01,9.787696112705647211e-01,2.020633354116187164e+00,5.544549805744809490e+00
-9.455665127707366668e-01,-1.646854202518483579e+00,2.065894350466907170e+00,4.538998287296596601e+00
-9.092370544585460790e-01,1.237439962335318056e+00,2.001651708478850988e+00,4.718716002398726239e+00
-9.409549382734707645e-01,4.848111678293967608e-01,2.026513601154256161e+00,4.725305522303844263e+00
-9.363883655669661410e-01,1.305226303572028623e+00,2.041727105903805572e+00,4.631596791215116582e+00
-8.322934777794198657e-01,-1.468851728925512301e+00,2.045900938220638565e+00,5.023383813201473203e+00
-9.026008590052243541e-01,1.989140750759361476e+00,1.982735031440895579e+00,4.929295372201356606e+00
-9.933135950220955968e-01,-3.444158365264788912e+00,2.095348230277427781e+00,4.507973348155955406e+00
-9.908210818512589446e-01,2.010562336582512266e+00,2.010422321136358548e+00,4.403611038489573914e+00
-9.825938916602192652e-01,2.308412752676531898e+00,2.015092916263179657e+00,4.459241825634164158e+00
-8.425254281309220161e-01,-3.583543647135336130e+00,2.072252825060818537e+00,4.988615053876711336e+00
-9.789584341634181008e-01,5.245652173849958411e-01,2.013755231462505346e+00,4.489653207380323252e+00
-1.018454744727921746e+00,2.546337102120574958e-01,2.062268601467441176e+00,4.387729904161091987e+00
-9.983808418842643473e-01,3.219109525248917136e-01,2.075279066775601589e+00,4.387474974438464237e+00
-8.766011667973367949e-01,8.813130771232108307e-02,1.992698491244174530e+00,4.937787399274710332e+00
-9.352700755922643827e-01,-1.280896362623474838e-01,2.078301385091629427e+00,4.658769522770452198e+00
-9.062618232323026435e-01,1.091532779400510966e+00,1.993983453202231360e+00,4.765998192848877935e+00
-9.170709167996931033e-01,1.480317809033030452e-01,1.978305312800181515e+00,4.721203252343324053e+00
-8.456633328954594742e-01,1.923298094392467128e-01,2.099464021255593060e+00,4.913198309857751411e+00
-9.397587103004241271e-01,1.815744267667000408e-02,2.034656134665048022e+00,4.611394005961797937e+00
-8.763124827522358329e-01,-4.130641275388228228e-01,2.029443570499425142e+00,4.890403308290792062e+00
-1.102282679124708009e+00,-7.311739656231179829e-01,2.066927872648251174e+00,4.066249538901235638e+00
-9.820893492175045703e-01,-2.597363917613786377e-01,1.985924539746262818e+00,4.688008858287110669e+00
-1.153013131664017532e+00,-3.915960766141671767e-01,2.125170141050580774e+00,3.762196116201226292e+00
-1.169159168749780875e+00,5.925778674754063058e-01,2.143402361477937390e+00,3.951747698308323731e+00
-1.086505959374575170e+00,1.223431217165583673e+00,2.005573123576401606e+00,4.119686035036276728e+00
-1.077354086979898096e+00,-6.779620407837942953e-01,2.111930079565362384e+00,4.176943250748959890e+00
-8.492150354312918425e-01,-4.311085073548868163e-01,2.005001726216883995e+00,5.007370645113488727e+00
-8.166740182294314199e-01,1.204317655656262920e+00,2.041961647149196590e+00,5.145466669375851509e+00
-7.896507638139238505e-01,2.540790806487131515e-01,2.028394080299395608e+00,5.287493327216241212e+00
-9.422262716100564539e-01,-1.520104713351819736e+00,2.036841768461294500e+00,4.591836889605156458e+00
-9.432691087594698987e-01,-4.587409214563197501e+00,2.062095681415170301e+00,4.556774692561411655e+00
-9.373772304357551599e-01,-5.067828287017194455e+00,2.030201868602570237e+00,4.684906840070688361e+00
-9.510330053124467220e-01,-5.102591287418216659e+00,2.037950328606510819e+00,4.617674919979358528e+00
-8.451113100021545588e-01,-4.565860832171252603e+00,2.032965376843449690e+00,5.099344614780601859e+00
-8.333955424408576729e-01,-4.748248710306289588e+00,2.033581219199450896e+00,5.015980191589243908e+00
-8.976444568311023886e-01,7.199916547133085043e-01,2.043134707763798463e+00,4.805034855757312151e+00
-9.459783274692087351e-01,-1.265010012131483341e+00,2.082073498496912034e+00,4.525396428550320316e+00
-8.381044024035100293e-01,-1.655828321756062316e+00,1.998356052591188092e+00,4.910221931940367490e+00
-9.685431176056922276e-01,6.961210253832339490e-01,2.040597765961752241e+00,4.492808651290729927e+00
-8.424691374803756627e-01,-7.588390219100549228e-01,2.088295777467804371e+00,5.010244806440459442e+00
-1.111222891865665252e+00,-1.087094762943322301e+00,2.007024677443375538e+00,4.198026718122868317e+00
-9.930553680028038066e-01,-1.201925028939140550e+00,2.106237097558134597e+00,4.536272257555594045e+00
-9.764019540963111421e-01,2.584417339970723759e-02,1.999156348403962724e+00,4.397019392148883377e+00
-9.915967590163997647e-01,-1.441090871739609147e+00,1.989313256258082863e+00,4.537088154793093686e+00
-1.019664776195356337e+00,1.165780496888839224e+00,2.034199838564730189e+00,4.431578408179412953e+00
-9.533014685989532611e-01,-5.628203039304194855e-01,2.021489859685914769e+00,4.523353668224974200e+00
-8.878587798122651309e-01,3.695469906384112324e-01,2.021669177460506894e+00,4.842651453919294191e+00
-8.811272300153031312e-01,8.384274387924279814e-01,2.033092594854050361e+00,4.835766655487202748e+00
-9.727542753967906020e-01,-2.880571396616590452e+00,2.056614580150277316e+00,4.413416485602345674e+00
-9.831642813291421312e-01,-3.223352492215003195e+00,2.056690611443364070e+00,4.366319399611364283e+00
-8.652165666265155819e-01,8.536582046809743085e-01,1.981696951560134368e+00,4.894015912797539336e+00
-9.731936944145663793e-01,-1.220560420218671505e+00,2.047978554898786108e+00,4.423789981628392098e+00
-9.498490482218561182e-01,-6.120521891668697645e-01,2.005285620682334180e+00,4.743169468144236234e+00
-1.046111067492716318e+00,-9.432356605882697975e-01,2.098375530234404263e+00,4.321116891985598230e+00
-9.225717675608821056e-01,1.079536360160546105e+00,2.004791808112293516e+00,4.660378986727259587e+00
-9.260574218667871893e-01,4.904178413068416287e-01,1.991369993260043270e+00,4.805311240439297471e+00
-9.052621428225641198e-01,-9.233888368097936672e-01,2.016568210701585429e+00,4.689738632112860017e+00
-9.017605082358924884e-01,-1.659041433336227112e+00,2.009344593660663314e+00,4.701302010118053154e+00
-9.497090781631372103e-01,-7.261961276877522131e-01,2.005394954347170966e+00,4.681415311268676938e+00
-7.730582759045916408e-01,5.012847210248185803e-01,2.053971841071328797e+00,5.272684507717888103e+00
-9.874401741038856262e-01,-2.189784059770718549e-01,2.047221807442467956e+00,4.386506356673482543e+00
-9.840520796665344072e-01,1.985756929978116814e+00,2.115568625977370942e+00,4.446065221975056048e+00
-9.811570112197571802e-01,-4.413195204690079088e-02,2.089748877577935371e+00,4.356760613662443049e+00
-1.173040486570114060e+00,-1.694964939223697842e+00,2.037456999666076740e+00,3.840264107544941741e+00
-1.029941670990629277e+00,1.565590562225106730e+00,2.036421064301092265e+00,4.415549325696544791e+00
-9.571184106001734415e-01,-3.874474075969414066e-01,2.046848222496514325e+00,4.651457775857973154e+00
-1.006297023889290099e+00,-9.176028605674274585e-02,2.070642726404748224e+00,4.330789366509788074e+00
-9.753644718095981769e-01,-5.151060672508298577e-01,2.060123070680134560e+00,4.342486717760876580e+00
-1.051960148452142363e+00,-1.008367331851107940e+00,2.027052732568165094e+00,4.398408037010250737e+00
-9.383213518777037132e-01,-1.563094908402747341e-01,2.076428999697321309e+00,4.574964818060936800e+00
-9.300232639002223856e-01,1.062400678406623111e-01,2.018441984891648389e+00,4.650172131951473276e+00
-9.614610897174797888e-01,-1.744719066308505484e-01,2.026789829389453512e+00,4.769515386622146025e+00
-9.157446960096162769e-01,-1.071616467505726922e+00,2.041836666616954510e+00,4.666917749321523701e+00
-8.763092061427415480e-01,-4.241097440542240249e-01,2.031441116077260745e+00,4.808993948839369814e+00
-1.054377214734580459e+00,-1.175681242166977558e+00,2.065328905777574331e+00,4.309893643173199784e+00
-8.648721341242847638e-01,-2.046607791295907308e+00,2.052084731866018696e+00,4.974056991733520228e+00
-8.312537208819830159e-01,-2.125302723648935466e+00,2.032653469664234880e+00,5.037465678104908307e+00
-8.592866892190665906e-01,-6.010235858061236947e-01,2.060945958447920834e+00,4.972677882694799933e+00
-9.792491442049321426e-01,-7.154270853403439379e-01,2.029538127132170189e+00,4.600559671660060523e+00
-8.946776429791177820e-01,-2.170052442308401663e-01,2.029122262048770331e+00,4.531349075058380471e+00
-9.555516763760928400e-01,-3.268617677827807821e-02,2.041016868078595170e+00,4.671839090088453439e+00
-9.200408918875550013e-01,9.430094830621822410e-01,1.998064818680550303e+00,4.547369891957489862e+00
-9.860138556961979273e-01,-5.429883653396077037e-01,2.070532023249830988e+00,4.682669160696010913e+00
-8.324071851828107604e-01,-4.964704820374892802e-01,2.046009567553173092e+00,4.845141955995816652e+00
-8.217432290119496274e-01,-7.772266554837897745e-03,2.020142968997139743e+00,5.238938505993217198e+00
-9.904476541856521710e-01,-2.592044713036712356e+00,2.006255054715381902e+00,4.581201853952235226e+00
-9.817516538338588727e-01,-2.909326976098280504e+00,1.994179973858020594e+00,4.505028837600964842e+00
-9.720868149667802882e-01,-1.800438742704057571e+00,1.990415559205645835e+00,4.587474164554578238e+00
-9.068315332739278478e-01,-2.293715942377277717e+00,2.072284682062983663e+00,4.858627236809288874e+00
-8.465779730999769548e-01,1.422839247640373728e+00,1.983766719692116265e+00,4.922769305269863338e+00
-8.765894980941665304e-01,-2.628952789448008587e-01,2.061803944367325947e+00,4.961697367695282246e+00
-9.291691967254194218e-01,2.839006557830358601e-01,2.032179828202639982e+00,4.607637087694588907e+00
-9.195487097839452062e-01,-1.866453315381963129e+00,2.084358245649760022e+00,4.699519775773550734e+00
-8.852302981249953184e-01,-1.495500764452689646e-01,1.955174065571533282e+00,4.965622811723655161e+00
-9.651591652657408593e-01,-1.566547866366359898e+00,2.154052019855897449e+00,4.505477075452003710e+00
-8.901908288272728509e-01,7.822996893004109387e-01,2.031625169988172441e+00,4.784986427036280077e+00
-9.554457550696158208e-01,8.265896782197503789e-01,1.989811748650675227e+00,4.646424314700206004e+00
-7.795118424623901365e-01,8.599493254097659301e-02,2.069356750678684520e+00,5.242643476644921030e+00
-9.681702601447277345e-01,5.566842062304124816e-01,2.087239993641210489e+00,4.512189177270047757e+00
-9.259170416733565334e-01,1.176559776363544696e+00,2.068223047402375503e+00,4.730737575463774824e+00
-1.077526604046850300e+00,-1.300710000609007766e+00,2.034746122276651192e+00,4.056086775975061620e+00
-8.966921544355723750e-01,-1.235754816229042152e+00,2.046013515453280807e+00,4.630189269481564729e+00
-8.997050339280019404e-01,-1.198829319183462916e+00,2.045637684802716016e+00,4.628589123272829120e+00
-9.053767316241930763e-01,-1.220258273481403810e+00,2.050948902784205163e+00,4.650159999299559033e+00
-9.911185107524577154e-01,-1.633018947499157436e-01,2.060407538888117784e+00,4.567760550963109623e+00
-9.248946184950926908e-01,5.186960448756832154e-01,2.057209992449666736e+00,4.583898081128360502e+00
-7.887146920237294578e-01,2.884334490330968670e-01,2.011542663077523940e+00,5.330910202952154897e+00
-7.848602216438809176e-01,1.884142226987562119e-01,2.019432973307226042e+00,5.201720231000243722e+00
-8.123597164502358581e-01,8.098481941368265158e-01,2.003523846159241728e+00,5.142737450721545756e+00
-1.007984155498650392e+00,-7.323972819918640464e-01,2.051827248099116652e+00,4.429041099402033055e+00
-9.200036911403294271e-01,-8.046717888983215827e-01,2.055682149580883689e+00,4.741114906290716746e+00
-9.089729369023987759e-01,1.515763515807976525e+00,2.033208103302929004e+00,4.726847960677161176e+00
-8.951775237869848967e-01,-8.715518868062996916e-01,2.017463930513023751e+00,4.759643810358748617e+00
-8.665725126161986092e-01,7.057286092580095094e-01,2.053796538915483083e+00,4.930053439724042974e+00
-8.858921597209026277e-01,2.112448644243134943e+00,2.062865250103104842e+00,4.835644505324909304e+00
-8.672412480388783651e-01,1.253930165870904778e+00,2.057421486334106930e+00,4.935326598521283081e+00
-8.455009774515708232e-01,1.680219206016556166e+00,2.049896648119458931e+00,4.916491860957665772e+00
-8.214535038847758930e-01,-1.820373022371238436e+00,2.038462088810258699e+00,5.139807632096294654e+00
-7.996484125955034550e-01,-2.956385166737420800e+00,2.117630975643283175e+00,4.996468204114936640e+00
-7.654325928027703174e-01,-2.247781914340701626e+00,2.039259853615609241e+00,5.305094752689977433e+00
-8.405863985845892783e-01,-1.373858957866886055e+00,2.002207903027609426e+00,5.072261956396865834e+00
-8.357676297445180147e-01,-1.510525461194637264e+00,1.983530325656998050e+00,5.137484023358096508e+00
-9.376596784093114145e-01,9.050147913338182359e-01,2.062549244614369837e+00,4.669555887798456872e+00
-8.801235193376441002e-01,-9.592475810446779994e-01,2.022024948811868228e+00,4.825277134348278985e+00
-9.194568029694690781e-01,-1.870818432989786118e+00,1.986438055572958161e+00,5.027584937930788200e+00
-9.607053969011373207e-01,-1.169795713018996208e+00,2.024668783876806266e+00,4.571140826724317208e+00
-9.932278152275764160e-01,-1.532033401104064163e+00,2.051089776647139207e+00,4.494471350314960922e+00
-9.753384697850048246e-01,-7.606980323804800603e-01,2.033314161575987100e+00,4.474275428322270542e+00
-9.772224778578804116e-01,-1.410810029336535543e+00,2.034399508237285215e+00,4.550232367613122442e+00
-9.459513188443370302e-01,3.264411488067788802e-01,2.017317496612026861e+00,4.697150800366670431e+00
-9.190749310725688792e-01,1.628616174446253950e+00,2.003487792530394440e+00,4.673158736702109017e+00
-9.609321240056696301e-01,7.285912449329388085e-01,2.041455736852706426e+00,4.820854148622548685e+00
-9.465630200726746768e-01,2.188482855756833656e-01,2.032205051082631719e+00,4.782217362065982691e+00
-9.278529219003728290e-01,2.921672905920532637e-01,2.049511356939265116e+00,4.844103517752409438e+00
-8.690935964092831867e-01,1.850219355668624166e+00,2.037546658931691290e+00,4.704632047329658562e+00
-9.394305581168577168e-01,-3.065173305822381788e+00,2.021587909599463551e+00,4.831505954742100428e+00
-9.631930142551375917e-01,-3.254526207853291275e+00,2.005328709980136459e+00,4.592000082847430775e+00
-1.077579221816456823e+00,-1.658362809534699611e+00,2.020015005363691163e+00,4.528522664247456753e+00
-1.004298822934469371e+00,-5.783703837713159990e-01,2.028722483389489017e+00,4.276147731245826478e+00
-8.296243461636974015e-01,-2.007372955704737727e+00,2.051324066645900945e+00,5.070772207045467717e+00
-8.570543704681464758e-01,-1.885427877961899146e+00,2.058631497257040532e+00,5.097576468640040659e+00
-8.487383545166180543e-01,-1.329241003845992086e+00,2.085012555374865961e+00,4.938733299104272945e+00
-9.246864297050368942e-01,-2.711474119875662669e+00,1.980638808680710516e+00,4.840469097081531835e+00
-9.391914771963375541e-01,-1.349361617291128690e+00,2.003444838909147929e+00,4.588639732117543168e+00
-8.794183609706833771e-01,-1.187814695834252365e+00,2.009212841747735734e+00,4.862766568887416874e+00
-9.508837204845255187e-01,-1.142625759855192547e-02,1.997081878302893854e+00,4.642252386030885525e+00
-8.737517516170518750e-01,-1.662805803003547800e-01,2.053430449011038217e+00,4.901408843681145378e+00
-8.931005188895897451e-01,-1.133359577729129430e+00,2.036716673269563405e+00,4.786679434147301571e+00
-9.347091809749982216e-01,-1.210368147529359506e+00,2.059390242341010868e+00,4.751111876568183234e+00
-9.272189010688173250e-01,1.291973404304311179e+00,2.009584737035689628e+00,4.737709996735437024e+00
-9.038116520474130944e-01,7.522384255304761513e-01,2.015100112706816660e+00,4.818842045424860387e+00
-9.414636573181831558e-01,3.938637248768223076e-01,2.006961989147269865e+00,4.719672075983076809e+00
-9.499800749787701282e-01,2.332307510788172777e+00,2.043081114824521372e+00,4.550949998042479017e+00
-9.486752846573679454e-01,1.341701555226426201e+00,2.048200888487012428e+00,4.479816298210411496e+00
-9.593490773156662099e-01,-1.512542992098667494e+00,2.044946484700131073e+00,4.449247205973536623e+00
-9.322763656029664503e-01,-1.310623059826631298e+00,2.050907383229421566e+00,4.412473338790974253e+00
-1.145321816796123215e+00,-4.447360352489797553e-01,2.034988936171852725e+00,4.072028728390673535e+00
-9.080433030696167807e-01,-1.938069986010089840e+00,2.079782882313935044e+00,4.627478410683711907e+00
-8.797934095408935784e-01,-2.967656774602406289e-02,1.988695700152778967e+00,5.012363162338159484e+00
-9.362607462338100595e-01,3.897151052763656587e-01,2.044582448082288728e+00,4.712668795226032437e+00
-9.039929658498586651e-01,2.082880540726458618e-01,2.041226532905837221e+00,4.682398732436942268e+00
-9.014766931515386661e-01,-7.226155065022974444e-01,2.043296178917637818e+00,4.774487732256522676e+00
-8.798535217576095580e-01,-1.611303901783168957e+00,2.071955234083296737e+00,4.739881807063711427e+00
-8.218081895724321795e-01,1.833514622946808448e+00,2.021817524552687040e+00,5.022771184576115822e+00
-8.471741651082052016e-01,7.702837079487321326e-01,2.031687728848520447e+00,5.140710840787981795e+00
-9.711148372671349893e-01,-4.448338068314499072e-01,2.033117860265971633e+00,4.556009650202119232e+00
-8.170034192147282992e-01,9.016403375432366918e-01,2.042047583011418865e+00,5.169401951671202866e+00
-8.297658176053873680e-01,2.843254191963281441e-01,2.067140846813407595e+00,5.034904921696024438e+00
-8.919507412390196288e-01,-3.533218661432551144e+00,2.030903317671612029e+00,4.759906430342000228e+00
-9.133456856250493638e-01,-3.556484924901943678e+00,2.198072612740358700e+00,4.696408920112298269e+00
-9.693613109191890898e-01,-2.236075381153546093e+00,2.144981987784184696e+00,4.595924596937071449e+00
-9.302541673096552666e-01,9.727831533567269373e-01,2.004082856682438241e+00,4.832725051191307131e+00
-8.869338080841334682e-01,-4.334685806333360425e-01,2.052192488547688765e+00,4.957464465685518462e+00
-9.389640618188049848e-01,4.384288407383692965e-01,2.030547242636919769e+00,4.729997903054499631e+00
-8.627419696528738635e-01,8.260514262213072834e-02,2.043346783612865813e+00,5.013865549620381223e+00
-8.608902181213303750e-01,2.540583235340654333e-01,2.083064806443691630e+00,4.932658799082260792e+00
-8.037327934766629323e-01,1.412018129738274563e+00,2.071088586310977142e+00,5.222453154355227944e+00
-9.290975426324754594e-01,-2.334174423162113765e+00,1.980908698925905487e+00,4.581212809069012515e+00
-9.242558330845591641e-01,-1.741127340196305662e-01,2.047717093784151565e+00,4.586864059574119246e+00
-9.346873110388530526e-01,-1.594426700969149735e+00,2.092511295418475026e+00,4.748598783654296440e+00
-8.754454797862617488e-01,-1.797155111369687530e+00,2.072354697684006375e+00,4.824356215337507692e+00
-9.619150786425657573e-01,8.073905510180956480e-01,2.025945261885314430e+00,4.564619538611976779e+00
-8.992317041371598041e-01,3.849813458722728399e-01,2.003650418398398081e+00,4.843602315927274304e+00
-8.859561392221136922e-01,1.560653196702989298e+00,1.933238204552957917e+00,4.939296422810338427e+00
-8.672316038059093568e-01,-2.228647335036602506e+00,2.147159800318053424e+00,4.899504656957623716e+00
-8.783307482341526917e-01,-2.596026170581935855e+00,2.148194073240624391e+00,4.730195235709468982e+00
-8.682053220044938513e-01,-7.959769504113081151e-01,2.091737442092313159e+00,4.843995173324611159e+00
-1.014049801007104401e+00,1.408384077285030456e+00,2.021431620990688849e+00,4.411994581000057813e+00
-9.087650456531023435e-01,3.616871867519273476e-01,2.056068932248028336e+00,4.694638765601442110e+00
-9.329018409414131519e-01,1.224210254721064706e+00,2.120790154752331347e+00,4.728665074216701569e+00
-9.092288967517215825e-01,9.893669991990751145e-01,2.122017530784139350e+00,4.772742458753516104e+00
-9.126202349105276834e-01,4.015526564901166218e-01,2.092522280578323013e+00,4.772198593598135474e+00
-9.220529871242981734e-01,-1.956660571170001917e-01,1.992673280997663499e+00,4.601943096672045819e+00
-9.447236016351160393e-01,-5.828392971370067732e-01,2.034261718648715966e+00,4.624577669636829924e+00
-9.164124351796080203e-01,1.317292495940968644e+00,2.019772641436627936e+00,4.738320228157249403e+00
-9.753435837790345175e-01,5.274449308826588689e-01,1.990075052446092174e+00,4.778588397559843770e+00
-9.478389459990361754e-01,-1.777050138937704027e+00,2.022862869074030900e+00,4.586601266408623978e+00
-9.821353937773935616e-01,-2.336624633480465896e+00,2.030379532066828752e+00,4.825460822910359049e+00
-9.513033253816618462e-01,-1.378106420019005629e+00,2.030467851105446808e+00,4.579227502756501700e+00
-9.007398851402904638e-01,2.738669387842530001e-01,2.064514531930926378e+00,4.737634207002522579e+00
-9.876265860915330874e-01,3.381839763070905169e-01,2.096396154448573856e+00,4.350291143737472055e+00
-9.458656792771295008e-01,1.053720027660562497e+00,2.032510735097647459e+00,4.553811540151652792e+00
-7.734982603690658820e-01,-5.452799715521561286e-01,2.056273681573561163e+00,5.381848082959214352e+00
-8.199292127065870295e-01,1.282803266870131131e-01,2.047558661610046737e+00,5.330986647848070525e+00
-8.213323468979371045e-01,8.180613349594570427e-02,2.034700411211025184e+00,5.175454561388013630e+00
-8.214308909031005079e-01,-1.908654301459772551e+00,2.081241433370252025e+00,5.044407318174071619e+00
-8.979667609472937739e-01,5.454957306028749286e-01,2.074258024134553846e+00,4.819474862345616728e+00
-9.157596864572820072e-01,8.711090418532324575e-02,1.965546578484175688e+00,4.802343337709814364e+00
-9.549434796183152718e-01,1.590749618079459360e+00,2.003379822461179849e+00,4.644785992286991849e+00
-9.325484240671592095e-01,1.406334038509480022e+00,1.995750745566813089e+00,4.687175359285902232e+00
-8.777041167701794544e-01,-1.125707700906442899e+00,2.049216500752829351e+00,4.861316864636965995e+00
-8.269391491813924411e-01,-2.266027116749729786e-01,2.038183516188079913e+00,4.973729470986294032e+00
-8.274280065303997178e-01,-8.907939501641702895e-01,1.986831942730911349e+00,4.916629408369094456e+00
-8.399126635031007870e-01,8.269422493038586230e-01,1.992667404713583501e+00,5.357151691325755749e+00
-7.666597318876533507e-01,1.235837601153907173e+00,1.997902444497476893e+00,5.196381596737668751e+00
-7.568097768027647332e-01,-1.836957174529028514e+00,2.023193518032706528e+00,5.293852692516892056e+00
-9.501894046793064597e-01,5.193025281227519052e-01,2.008595764842599163e+00,4.460157091016290209e+00
-9.396868064945176346e-01,-2.930053843769410360e+00,2.100207475715245575e+00,4.814055604796277699e+00
-8.821982351126067545e-01,-2.517853137243686756e+00,2.094374113810232974e+00,4.645135667193255991e+00
-9.058266351602553001e-01,-2.306972570229483210e+00,2.100938323987959322e+00,4.728308664758049673e+00
-8.797327119211437729e-01,-7.006424448310862862e-01,2.041207833417791218e+00,4.868786157677040372e+00
-8.542595161972831308e-01,1.102537198270970853e+00,2.035733888402265102e+00,4.970453423426238970e+00
-9.554722593747497772e-01,-7.520361580491021769e-01,2.044983429739766656e+00,4.571186241646639559e+00
-8.207257652118593594e-01,6.007156611395118029e-01,2.026771093836229110e+00,5.106876360502438317e+00
-8.802740211198868403e-01,-1.273880258682740241e+00,2.091392498362257157e+00,4.854804631183371910e+00
