theta_ell,theta_sd,theta_sf,theta_w
-8.849074240639912547e-01,6.645117553771369145e-01,1.967347014203463029e+00,5.357554218929474033e+00
-8.927474708518274849e-01,1.221771023793973843e+00,1.957620806736882990e+00,5.270752444459202657e+00
-9.141588795402938450e-01,6.948999421882029459e-01,1.897457871057899315e+00,5.297710440497116480e+00
-9.241427363946147500e-01,1.711983494118781479e+00,1.907114267888677883e+00,5.300878826802397192e+00
-9.805301904603950236e-01,-2.393917762703428931e+00,1.956926312100274679e+00,4.954898870074379680e+00
-9.274915344473089185e-01,-1.931309415106620131e+00,2.028500032531156627e+00,5.067110997420033236e+00
-9.317349699766982463e-01,2.083096102065966626e+00,1.948816962216075588e+00,5.200930195217152274e+00
-9.836049564397580935e-01,-3.539007946250755099e-01,1.918411971315319819e+00,4.914432282580877498e+00
-1.127008565757890324e+00,9.568107618374230849e-01,1.904432966648080816e+00,4.421484329291449633e+00
-9.553425751189167370e-01,1.326982460753244553e+00,1.973819629580422674e+00,4.993233296973806468e+00
-1.026352848902948089e+00,-1.720384993791995054e+00,1.926434704300754364e+00,4.959615974534595573e+00
-9.536298637874273121e-01,-1.126617394575062825e+00,1.985294920610085390e+00,4.993523716964157089e+00
-9.536141118541519024e-01,-1.701701922763571462e+00,1.986239903188301126e+00,5.074258981148942915e+00
-8.860415958828918859e-01,-4.405395225762435696e-01,1.985949564140739199e+00,5.328880442887026447e+00
-8.910144977746656814e-01,5.702892710117977160e-01,1.972632597509512919e+00,5.268829730933730637e+00
-9.382453871430811443e-01,-1.599721203903389788e-01,1.926775911715851164e+00,5.298073442585119253e+00
-9.385373751699356282e-01,1.134787775304563207e+00,1.977346996638115861e+00,4.911436022565668580e+00
-8.512517656426378254e-01,-5.280726910590500811e-01,2.006907194648654968e+00,5.435321807919113901e+00
-9.552458420889569091e-01,1.150803813013187016e+00,2.049297901914486353e+00,4.969879610557502936e+00
-9.625166450968145604e-01,6.792487984020665337e-01,1.945963162971158900e+00,4.987524718654763767e+00
-9.562776556958815233e-01,1.673098316670189822e+00,1.987622068774944628e+00,4.989577825604922801e+00
-1.056778753152850081e+00,5.785163427326489582e-02,1.917081848743690697e+00,4.681372582870643839e+00
-9.632269993177202672e-01,1.473615227009308581e+00,1.965292379961570246e+00,4.927009455888374134e+00
-9.632269993177202672e-01,1.473615227009308581e+00,1.965292379961570246e+00,4.927009455888374134e+00
-9.333040376271438676e-01,1.366952496140519724e+00,1.949728590498916336e+00,5.175072702224754906e+00
-9.366348980013923242e-01,-3.019597642507442004e+00,1.978639409013023265e+00,5.146065488558678958e+00
-9.544720427974396904e-01,-6.105621927713398289e-01,1.980133910339769043e+00,5.095457061134106347e+00
-9.823165648777238967e-01,-1.273654887220329268e+00,1.976142812574680496e+00,4.958103738045252840e+00
-9.577979369999141124e-01,2.711580391159538195e-01,1.970021867427294238e+00,5.048306767204301160e+00
-9.896422192352256619e-01,1.255275843407116954e+00,1.936364431134119934e+00,5.042466198529990784e+00
-9.862618845239783383e-01,-5.814548615801311549e-01,2.028592205315696173e+00,4.914427034373598069e+00
-1.040706084797025088e+00,-3.960082697999986467e-02,1.956771165159153725e+00,4.571205108172291531e+00
-9.568588995240838724e-01,2.483724838820667857e-01,2.026522429768962130e+00,5.024582018415723716e+00
-9.505125541797190269e-01,1.339390538288275145e+00,1.989540091831558888e+00,5.062775331452781025e+00
-9.219313928031920291e-01,1.039313869826804737e+00,2.012742612265631781e+00,5.086807651914859285e+00
-8.630111530372903683e-01,7.723586629911438628e-01,1.976382327132172101e+00,5.339318973038344573e+00
-8.375695789318878814e-01,-2.110929091011711556e+00,1.947992425125025351e+00,5.619327796051102553e+00
-8.606608548478282827e-01,-3.895946820954410139e+00,1.920341018412794254e+00,5.427166705691832682e+00
-9.074566417085212500e-01,-4.619830595260526751e-01,2.021539445363869092e+00,5.155582412886070109e+00
-9.488995554784176445e-01,-1.689426193765368733e+00,1.916766694693017081e+00,5.162942207876606737e+00
-9.605317150345957788e-01,-1.699018875872378542e+00,1.960125033821803697e+00,4.956412144266976405e+00
-8.207400272231308858e-01,2.300284301884168769e+00,1.936966930186561520e+00,5.471973717445784757e+00
-8.097134722006636975e-01,-1.936982381755667948e+00,1.973633734052773869e+00,5.555832015828240600e+00
-8.991286603127647270e-01,-1.296999900642160863e+00,1.944486540246437523e+00,5.159538702211953876e+00
-9.243393506780400726e-01,-2.510534393747986037e+00,1.926108426364960824e+00,5.202696263581465530e+00
-8.548154207653025916e-01,-2.672640963526227154e+00,1.975292295631114081e+00,5.414804980905135068e+00
-8.580366702076565044e-01,-7.811428518592289372e-02,1.991694477893930504e+00,5.393110406265380519e+00
-9.015232171297171693e-01,4.347101321540777219e-01,1.983488724614160814e+00,5.202442234453073411e+00
-9.300995435440335690e-01,-4.171394828366333796e-01,1.979531640105011814e+00,5.176643143071403053e+00
-7.647802842460945660e-01,-8.112415936515482429e-02,1.948154431152015587e+00,5.821226584601583376e+00
-7.535341990797778111e-01,-8.685663030906770610e-02,1.972837399603002195e+00,5.881040796410133886e+00
-7.740992881445460938e-01,-1.263483846051402626e+00,1.971184609075798289e+00,5.717375215207774808e+00
-9.919815844788898440e-01,-5.795842395864947427e-03,2.016583689959803305e+00,4.777680546116793714e+00
-8.581877994403084298e-01,1.452175682879772167e-01,1.923976885343747334e+00,5.551884204842968629e+00
-9.876100958309338429e-01,2.901284917656726803e-01,2.042186258453829950e+00,4.790154227367482420e+00
-9.740274130029056288e-01,3.916232861792858233e-01,2.047565060659317648e+00,4.811638681069676515e+00
-9.412756620128747143e-01,3.778214236367702372e-01,2.025078779259847472e+00,5.071135165310373338e+00
-8.681002109644843090e-01,-6.363047063093182354e-01,1.906030637622775581e+00,5.360774710649645947e+00
-8.863564087878988973e-01,-2.562294930330057507e+00,1.973944286040608675e+00,5.336983401590924991e+00
-1.009197422612994499e+00,-3.459981547023371906e+00,1.931094432575268804e+00,4.928397992362100410e+00
-9.785999564643752535e-01,8.493089324160618681e-02,2.044352297221257331e+00,5.014300415114901988e+00
-8.901852374437414506e-01,2.500280128756994236e-01,1.989200553539023586e+00,5.465348760562756425e+00
-9.768840719074297629e-01,1.215419731715333240e+00,1.950955767139826769e+00,5.161886708219211251e+00
-1.038948193743806980e+00,-8.736069332681926092e-01,2.030758645678203855e+00,4.900552576359610057e+00
-9.743190284228919751e-01,2.024527267202024028e+00,1.897459399826691762e+00,5.129935817193672420e+00
-9.637218889150068746e-01,-1.013877512763447619e+00,1.997178703417615386e+00,4.946897163822894683e+00
-8.898737770555982252e-01,1.212117302259521967e+00,1.957125906054316689e+00,5.208421502234997114e+00
-8.370476275228267982e-01,1.814181174818027653e+00,1.955269497946214630e+00,5.508429811799454789e+00
-8.418032197254234905e-01,2.383271310091422457e+00,1.953791933759288613e+00,5.484842159903225323e+00
-8.693844665618309930e-01,2.056570295452138097e-01,1.970122706300842186e+00,5.490239493919309766e+00
-1.000344787267315905e+00,-7.469808618334448092e-01,1.964962241320363123e+00,5.012056808871649061e+00
-9.079507218040152594e-01,-2.370608912085351072e+00,1.992508602250059546e+00,5.173477776227692004e+00
-8.682973032854390816e-01,-3.727540460295329261e+00,1.962989979619273351e+00,5.344145406259629638e+00
-1.019024752664587696e+00,-2.038726940731728998e+00,1.990647500772503076e+00,4.875854651908846371e+00
-9.972121246283226492e-01,-1.236727266644480405e+00,2.053673740614241794e+00,4.797633189887842597e+00
-9.710024894941252649e-01,-5.766341994275840932e-01,2.075497224880438196e+00,4.867181685956776249e+00
-8.882393659809342257e-01,-1.915736243010863760e+00,1.906790632346149872e+00,5.289538423713564974e+00
-8.831842744761499997e-01,-2.331191281177896535e+00,1.925515996776296035e+00,5.179278374926424178e+00
-9.071197714605299112e-01,-2.780695683854720990e+00,2.007754180424086154e+00,5.355557481238764517e+00
-9.179939891567021615e-01,1.814651519731435458e+00,1.981808275377085815e+00,4.988663061086906048e+00
-9.060846737812319196e-01,-1.766947433089405717e+00,1.943734955639588868e+00,5.114820934690831322e+00
-8.979286298917414921e-01,-5.719860332765192013e-02,1.929128935971528902e+00,5.419928372937093286e+00
-9.365520922238071977e-01,1.417907688942108280e+00,1.968873136737010032e+00,5.246960469647025782e+00
-8.817037893789717584e-01,1.709448473072880503e+00,1.906173355064569419e+00,5.222320625869658173e+00
-9.074151422989977789e-01,6.398644330327237784e-01,1.977647513630460319e+00,5.320455327130707346e+00
-8.898992135735851461e-01,8.166129764333539542e-01,1.968143023416292214e+00,5.271068365647102461e+00
-8.611821302548945400e-01,2.224460595078677105e+00,1.966967855571501334e+00,5.193976770731825177e+00
-9.274399154404654455e-01,-2.119193827765879945e+00,1.991341032250169008e+00,5.098143232994910790e+00
-9.435988968409928512e-01,-1.164435619920602072e+00,1.965117265711602723e+00,5.088703757713711973e+00
-8.573812421205644352e-01,-2.132050808107254891e+00,1.992347324235048234e+00,5.400881187572550424e+00
-9.873716626541465535e-01,1.487547991468769037e+00,1.953434517956073480e+00,4.875016550018250960e+00
-9.346849483569308337e-01,1.494957190583360296e+00,1.975954143607232760e+00,5.124852038021438183e+00
-9.369390209359451660e-01,2.518244169871591609e+00,1.976504843907393560e+00,5.169809458424998283e+00
-9.387609447093060444e-01,-2.952762839464092348e+00,1.900891945990665022e+00,5.312866207428508680e+00
-8.884553291437974343e-01,2.019790239388711939e+00,2.044746515803184117e+00,5.318418581948431090e+00
-8.682121296342034666e-01,1.492846581671045669e+00,2.030100665174966679e+00,5.227171052232951531e+00
-8.268680427424871526e-01,1.748806122741507485e+00,2.041197597395785657e+00,5.519772237213315336e+00
-8.322721253444382850e-01,1.848954220910122626e+00,2.031644758290335417e+00,5.459986425725491976e+00
-8.306032042155980788e-01,1.567390053060578436e+00,2.032716550501851849e+00,5.448837603948636144e+00
-8.822814370354306046e-01,5.210561150216286297e-01,2.052369538600645971e+00,5.254563879525909975e+00
-8.782101948947625969e-01,1.263338832467277184e+00,2.005818116821700414e+00,5.389972052243424017e+00
-9.774668614765756880e-01,2.633219109156895721e-01,1.985710569158474437e+00,5.031468300831321017e+00
-9.807624402132966157e-01,-1.313961999723451068e+00,1.905247742266152677e+00,4.918781814968455457e+00
-8.928233124919043862e-01,-5.773480566491061561e-01,2.054613893959130078e+00,5.142633240465644739e+00
-8.041791007042486950e-01,9.645093534800638357e-01,2.001077811389727401e+00,5.598684535282951735e+00
-9.151992724278297242e-01,-1.248370428977167101e+00,1.913083891573204243e+00,5.232678285617946123e+00
-9.048313247870376497e-01,-7.055500889012391585e-01,1.981278589882749630e+00,5.242935340479301765e+00
-9.468030214504067343e-01,-1.616151882693030117e+00,1.949142916999206721e+00,5.075228436236667307e+00
-9.235519719921496673e-01,6.934569822076079859e-01,1.985498641594720892e+00,5.003928657345618092e+00
-9.341624480545066556e-01,8.795966991737486085e-03,2.006644639312141543e+00,5.217602427353310368e+00
-9.500654666663914671e-01,-2.124628872129913137e+00,1.982764977866305456e+00,5.120607199117952923e+00
-8.282667413563116199e-01,1.666917544028676312e+00,1.947985146125944533e+00,5.497448157633896493e+00
-9.143166871211915181e-01,1.108086426239338618e+00,1.903299753170473396e+00,5.240092125070090923e+00
-8.696137397535101954e-01,1.873437636461036560e+00,1.969098142204825708e+00,5.310934610550826385e+00
-8.377297722580416828e-01,-5.010100590936652498e-01,1.955036526504376093e+00,5.492551954897477273e+00
-8.573459647266234995e-01,-5.790207895089839463e-01,1.949067819070968266e+00,5.609250353200187611e+00
-9.871289212047933415e-01,1.350084280324339303e-01,1.993268189143708291e+00,4.841194596149147600e+00
-9.527734924832139685e-01,1.344454367645151471e-01,1.997317490860643696e+00,4.882181769604588162e+00
-8.582209222058755360e-01,-1.216271440599516307e+00,1.939983918975593413e+00,5.356439198935531998e+00
-9.071034061300978779e-01,9.557752470394965671e-01,1.965801319036487804e+00,5.209970563822632350e+00
-9.252247658189901580e-01,-1.906593576018488445e+00,1.865064629743533597e+00,5.191237611109239758e+00
-9.222774312218668946e-01,-1.880614053052689805e+00,1.844115815424691940e+00,5.066647111376585855e+00
-8.109182146282750692e-01,-1.473139710471091046e+00,2.026950059570714835e+00,5.248665927497033756e+00
-8.661286721040356573e-01,-9.473006874803042709e-01,2.042735663933200385e+00,5.702734920496786764e+00
-8.246828675550068599e-01,3.162738753225372568e-01,1.992431519940289553e+00,5.289934124008333960e+00
-9.096476203540019290e-01,2.056817237092820161e+00,1.996565239777897460e+00,5.359249958710786466e+00
-8.712382102114166749e-01,-9.757614754422365699e-01,1.956549491327194801e+00,5.113386221054071257e+00
-9.227382039654741241e-01,-1.432251129480609952e+00,1.976127215664288617e+00,5.253297458891333704e+00
-8.691317729305023665e-01,1.204513783356003565e+00,1.940309795222942002e+00,5.274357973874721495e+00
-9.174648309308839345e-01,1.601523829000803367e+00,2.001945470302766150e+00,5.378885616607978370e+00
-9.266412724660347822e-01,-2.549790854286047903e+00,2.004243275196206486e+00,5.047772675498061190e+00
-8.485988211445489870e-01,-2.943727450525949862e+00,1.970799062543285407e+00,5.390007620144271705e+00
-8.660540214479927057e-01,-2.328423235806132752e+00,1.976180965578086424e+00,5.405336228861108872e+00
-8.824564806569920039e-01,-3.640810102063068765e+00,2.011967418328562296e+00,5.239280733928905143e+00
-8.901108374356824227e-01,-2.576886618914553395e+00,1.935378000991097469e+00,5.331749347957281060e+00
-9.465008817801719987e-01,1.386564921018883290e+00,1.944736652113175257e+00,5.170411500419600515e+00
-9.169385833890839610e-01,-9.737838008387296185e-01,1.932224059421092655e+00,5.225550985258094805e+00
-9.583630489527841245e-01,-4.206651037204072185e-01,1.927556869443293186e+00,5.131230835591070516e+00
-8.683584606512898540e-01,-1.601283189892528602e+00,2.002477003051119198e+00,5.313510412252359316e+00
-9.428524350753664240e-01,-2.187573325955281422e+00,1.969845818626188905e+00,5.062348009881907807e+00
-9.429790359103256137e-01,1.316649394430850162e+00,2.005525166888550537e+00,4.998971372040523775e+00
-9.327716181546251706e-01,1.362872632622643687e-01,1.934766348141750747e+00,5.134647609676718183e+00
-9.145847238821646075e-01,-8.872224917957273194e-01,1.978300441618187966e+00,5.232395998569975504e+00
-9.289668784365564536e-01,9.159643553535440352e-02,2.018989664293541431e+00,4.994960700701363443e+00
-9.124421131775114491e-01,-4.670938266846264009e-01,1.978228335665982884e+00,5.280075169916933042e+00
-7.667343774355537267e-01,-2.344626406283255360e+00,1.969685553569745728e+00,5.737490519449343296e+00
-8.675759044649922203e-01,-2.983835445283533616e-02,1.910464451542547515e+00,5.354910750307727341e+00
-7.607720350893293348e-01,1.818605931676654297e+00,1.945853455227826156e+00,5.752924286677343346e+00
-8.541484319243277668e-01,1.425796404830617536e+00,1.942819220480771270e+00,5.610421372214654312e+00
-9.547576406681861361e-01,-1.712935697405683744e+00,2.008786696147517148e+00,5.100488935947786295e+00
-9.460557613429495527e-01,-1.417374028237341932e+00,1.999273764095800932e+00,5.185123946927700622e+00
-9.374453842716546914e-01,-1.421331908153498080e+00,1.995791642291255386e+00,5.111713959551355657e+00
-9.192534177734100753e-01,-3.234985123881748970e-01,1.925989837943669736e+00,5.140348966921484575e+00
-9.334494236891531793e-01,1.941782091579418168e-01,2.006310153265875584e+00,5.121502418947022406e+00
-9.015879742250875184e-01,-2.642536020119992113e-01,1.948556733187126522e+00,5.347945503941511802e+00
-9.166905857026993454e-01,-7.945518507451798662e-01,1.912441565170454938e+00,5.149424075483992169e+00
-9.263165467157196131e-01,-8.244799492504537586e-01,1.927780946101587789e+00,5.136505262438350705e+00
-8.651933415950876505e-01,1.803403603805557864e+00,1.920056636065375022e+00,5.337069148300388477e+00
-8.855580750342156859e-01,1.802784930282800069e+00,1.948834114894456793e+00,5.391613123542589925e+00
-9.531397799031191553e-01,6.073694730826694199e-01,1.944912870750304501e+00,4.922770030396554475e+00
-8.830802858725728122e-01,1.178550672025014290e+00,1.910369075383476556e+00,5.238615345889933828e+00
-8.745022279220611150e-01,1.367990947064791296e+00,1.936782358034292217e+00,5.187891288740213547e+00
-9.722309733482830119e-01,-7.166211917808030796e-01,1.943750548021704327e+00,5.121773920334494079e+00
-8.790493931993680343e-01,-1.187067006715608608e-01,1.946069186422687336e+00,5.321111108972435666e+00
-9.081636075829966348e-01,-5.620403301249488059e-01,1.969145310202959243e+00,5.441863261438198762e+00
-9.657732265386127501e-01,-7.932473208776746887e-02,1.939464810192893296e+00,5.056289155257284840e+00
-1.011880522199185561e+00,1.703311345252405351e+00,2.033126241326836503e+00,4.769894571987607357e+00
-1.015233750831918691e+00,3.147733802947653148e-01,1.999535048679155658e+00,4.827690591088037664e+00
-1.045169071727289234e+00,1.221804209350609155e-01,1.999732584812099256e+00,4.612907932805205391e+00
-9.111224530037215219e-01,1.133330394503786476e+00,1.893479837280827693e+00,5.154498413567113246e+00
-8.265454129739954192e-01,-1.613929376557303064e+00,1.980750432735306266e+00,5.518478172421504624e+00
-9.619756762076654422e-01,1.042249332056625954e+00,1.938455002320340625e+00,4.993504046955736797e+00
-9.750583937297323533e-01,2.332073863612174947e+00,1.935886042748398150e+00,5.058146606930482569e+00
-9.811617818249780409e-01,1.944917530165848563e+00,1.936173290176203876e+00,5.025180210426043459e+00
-9.675037423342446319e-01,2.615700469190540556e-01,2.011792031345456699e+00,4.830045099956500110e+00
-9.405620024956052871e-01,-1.640502411384249459e+00,1.863678718643921872e+00,5.153036616850588558e+00
-8.673394608633699931e-01,1.697729815761571004e+00,2.042673894285263358e+00,5.237125817733509159e+00
-8.986811472317222105e-01,-8.875571246931002189e-01,1.901699621232220361e+00,5.285858089948283656e+00
-9.506001899124645327e-01,1.732919975959367198e+00,1.914409016631931859e+00,5.217632484002544757e+00
-8.558608482250538163e-01,-1.794806933972268870e-01,2.011179527835291747e+00,5.358187135851092187e+00
-1.003852754907939016e+00,-5.985852172154573214e-01,2.028134459705670523e+00,5.014548648293997601e+00
-1.008444599425659005e+00,-6.375895774459413579e-01,2.024278490687798193e+00,4.740086415377035678e+00
-9.233676460608791770e-01,-7.148120393679744389e-01,2.033726438782001100e+00,5.222880214807450905e+00
-8.920379143883856443e-01,1.675933063023569147e-01,2.039382414656713660e+00,5.214211792438065096e+00
-9.035453078813189265e-01,-1.782120964770700144e+00,1.939671618241967543e+00,5.263194602951228873e+00
-9.038493275204069199e-01,3.060090912320014844e-01,1.896649194580391162e+00,5.301847476680652704e+00
-9.434291665194570742e-01,-9.612965606818579811e-01,2.031608659516764170e+00,5.132486150045949991e+00
-9.327646554273990587e-01,-9.879641291516872981e-01,2.032752376056624399e+00,5.087027129157419836e+00
-9.828901449443223637e-01,5.745828152827880952e-02,2.029972593955229776e+00,4.921034676642199734e+00
-9.644763273714510587e-01,-8.457051226264931110e-01,1.928401953332925745e+00,5.035345126327836596e+00
-9.867507736989122868e-01,-6.733884463000399112e-01,1.921253500039318940e+00,4.921852316227309565e+00
-1.024479881800662850e+00,-6.290023040477896732e-01,1.939613335337370570e+00,4.925835894553081573e+00
-9.287302449915473268e-01,1.504303857990346938e+00,2.016295836830451105e+00,5.162283328371472635e+00
-8.744463447189386729e-01,-8.013526542394056040e-01,1.971110428057416541e+00,5.427511559172233824e+00
-9.939064859546832276e-01,-7.738856910354682261e-01,1.972378230510514641e+00,4.947712532507594574e+00
-8.485397224666374472e-01,-3.661250539422152839e-01,1.991857275138182004e+00,5.301050314584045964e+00
-9.536782873047107145e-01,1.357741525666130489e+00,1.931957396804134142e+00,5.085830339751533202e+00
-7.826002720051332684e-01,-5.195276043495329343e-01,1.999078901466175839e+00,5.766891483150101472e+00
-1.006778333916738211e+00,7.955897671724945219e-01,1.923673022362018425e+00,4.814103244244514634e+00
-9.566948303868585413e-01,-5.874540445455485038e-01,2.009115114017483883e+00,4.896286667433488837e+00
-9.303904323161286127e-01,-8.693061666238621754e-03,2.029344328042528733e+00,4.873055017977374170e+00
-9.443406586012438320e-01,-2.566601080826999004e-01,1.943560326568804397e+00,5.061145065989872904e+00
-9.781951895176436151e-01,-8.884645688353249859e-01,1.959129011140692711e+00,5.116491876416558782e+00
-9.738225424424032939e-01,-9.326803940797554482e-01,1.936438269119938438e+00,5.081483183323392439e+00
-8.270721254212969331e-01,2.005063663192646839e+00,1.970193571997094883e+00,5.572863654331097649e+00
-1.023668842273418589e+00,-1.995315647791248370e+00,1.973661807247849120e+00,4.765770867543860589e+00
-1.066477466346584135e+00,-2.672015213344770768e+00,1.955806471570351146e+00,4.720078190198840673e+00
-1.000439796099765744e+00,-2.140858349143499595e+00,1.945410397754832710e+00,4.799262192049986275e+00
-9.952359238611315773e-01,-2.499402850639100393e+00,1.944334279037227109e+00,4.777248343163909006e+00
-8.698818361675747513e-01,-1.594226673246655901e+00,1.972909267639411546e+00,5.219376603473603105e+00
-9.337121858288871534e-01,-1.976944483845839873e+00,1.987387200250069430e+00,5.220810112698456074e+00
-9.402004394191122438e-01,2.008114381637770673e+00,1.946322602126261625e+00,5.007867265761915654e+00
-9.504145058380685240e-01,3.881661986744096016e-01,1.929195540998723368e+00,5.223184650290654929e+00
-9.488784064182236300e-01,2.678268381876093840e-01,2.023510891922654764e+00,4.885132144672200916e+00
-8.441038688938802270e-01,2.150621511344525671e-01,1.922433570639707323e+00,5.481489840213249920e+00
-9.323446151629589673e-01,-2.660813540412865663e+00,1.948254024256962369e+00,5.088710108733867088e+00
-9.394541323828260460e-01,-5.996661710698626413e-01,1.941073307831747918e+00,5.320890771915645523e+00
-9.120654232416722795e-01,1.545848352295831063e+00,1.939463146976494690e+00,5.076245691908088276e+00
-9.070629442414438470e-01,1.249233311451002582e+00,1.914503681817987912e+00,5.201236830629186514e+00
-9.867690138968315816e-01,-1.683666471569746248e+00,1.985650415607866703e+00,5.029819773874569577e+00
-9.505254208325799592e-01,-8.977687579385518202e-01,1.985316542714344434e+00,4.889545023173962335e+00
-8.023975859906229413e-01,1.031082609919254711e+00,1.956879765884799838e+00,5.481435320044724335e+00
-8.639827638292394418e-01,2.301878271546091148e-01,1.952782772584130244e+00,5.614912127922658591e+00
-9.524915726269341798e-01,1.733949682654162494e+00,2.006915771458076314e+00,4.820534228074095040e+00
-9.348234058173778838e-01,-1.954191402146673306e+00,2.015757487463817998e+00,5.057548161381671292e+00
-8.883415275451576054e-01,-1.440967915530004362e+00,1.924082495860119701e+00,5.297664188831578080e+00
-8.825836848990245009e-01,-1.304049906333561548e+00,1.910902985873158544e+00,5.463595789845064665e+00
-7.772778006681478891e-01,9.572674268649548068e-01,1.926970028706755267e+00,5.608159608664890605e+00
-8.001702611563250578e-01,8.550182891047732880e-01,1.934039160088740550e+00,5.716581432150152686e+00
-8.151291386195380628e-01,2.419064382393809609e-03,1.951424600440941015e+00,5.778175237599953995e+00
-7.956189596272194020e-01,-2.620331030733772382e-01,1.936777815670695624e+00,5.765845222443285678e+00
-7.969300844261398842e-01,1.076460977865844049e+00,1.935884823182600689e+00,5.760031092657616369e+00
-9.152220757520797001e-01,-3.766608775634486816e-01,1.980310086349928556e+00,5.200347922031348880e+00
-9.072790760820822475e-01,3.313012170301687931e-01,1.993185294130388918e+00,5.174274114421828941e+00
-9.251859327034260838e-01,2.659841985331972136e-01,2.034105674822504817e+00,5.077462543420275587e+00
-9.267195857084655763e-01,5.274425152231325686e-01,2.049178525921551142e+00,5.058506696153803439e+00
-8.704851292847580746e-01,-1.025919781852816293e+00,1.972669301780413553e+00,5.365253271726719397e+00
-9.130943381800206149e-01,5.238121088021209237e-01,1.937144961256481501e+00,5.223163960373709891e+00
-8.920219816881482799e-01,8.618464330749003866e-01,1.947126076518945315e+00,5.090533672703161372e+00
-9.069893437678707704e-01,2.662908589018484040e+00,1.942534987256736345e+00,5.349517268606624576e+00
-8.191199172236207637e-01,-3.397030251429289827e+00,1.988728235159936464e+00,5.760936860508720336e+00
-9.966426183296954733e-01,2.710786802610599011e+00,1.989688567031566491e+00,5.022577911558367525e+00
-9.656824597404625177e-01,-4.336558366827681255e+00,1.959444964763831010e+00,4.941627499398904888e+00
-9.608606017348917394e-01,-3.602779872043784692e+00,1.946620108403577465e+00,5.086094956865935934e+00
-8.746828764756475749e-01,-2.844850925499264882e-02,1.997959487815627710e+00,5.412588671746402902e+00
-8.880430135746680831e-01,-3.704126675363633714e-01,1.962026073819605365e+00,5.217671994781301059e+00
-8.863658983690736459e-01,-9.129680011523074734e-01,1.975031578405986421e+00,5.277946061789363874e+00
-9.033481987771108113e-01,9.943080836474985640e-01,1.990131188246305971e+00,5.079971239582448561e+00
-9.456513110156252733e-01,-1.284974957388688721e-01,1.947399832227366012e+00,5.216314937800220264e+00
-9.450706347421876652e-01,-2.065889829779586628e-01,1.964057946684629075e+00,4.937953966776219339e+00
-9.533586734889563097e-01,8.371469812718916603e-02,2.030241676284602281e+00,5.043388981271169413e+00
-8.481703989304988367e-01,-1.939070106097806612e+00,1.955934281407208930e+00,5.381838112279785591e+00
-9.364492370880650451e-01,1.403188540285484898e+00,1.954778751179598206e+00,5.018898200760304462e+00
-9.510000494700522333e-01,1.812562590238339322e+00,1.994973463989935691e+00,5.108815830044536987e+00
-8.971392666654806058e-01,-1.028440958616200218e+00,1.929759525616973725e+00,5.191434049194771916e+00
-9.014722560467053336e-01,-1.999365559092734834e+00,1.925953872962997693e+00,5.193296371568352221e+00
-9.413496120381555921e-01,-2.275518843450945017e+00,1.930343714357406704e+00,5.132531436167433014e+00
-8.265445722777923221e-01,1.399875849742607592e+00,2.002707176716048032e+00,5.396743323563296002e+00
-9.031587213411182979e-01,-6.273717974759225324e-01,1.925042895059174475e+00,5.283518247578268046e+00
-7.840854800258592050e-01,-1.310741038522114543e+00,1.991781879875298200e+00,5.719933693913117345e+00
-8.885893541275691199e-01,9.943162132649284723e-01,1.970839990534500430e+00,5.229914671141986382e+00
-1.043460090409017660e+00,3.584907439358921977e-01,1.914890547836118229e+00,4.871753103363049675e+00
-1.050123481903442624e+00,-5.696091629755796193e-01,1.933098456619322336e+00,4.878775383790625142e+00
-8.967510750502207806e-01,1.293168182918876141e+00,2.014479129753795839e+00,5.062254708525743219e+00
-9.336620014097919418e-01,-4.969112420356803783e-01,2.002249079551162492e+00,5.209353937624733533e+00
-9.445329400393400743e-01,-2.018873283265210095e+00,1.932560503802436269e+00,4.980919077557912189e+00
-9.764164066110305740e-01,-1.654784045119478852e+00,2.059748765650414093e+00,5.161369894596288255e+00
-8.302062074558074212e-01,1.330013908521751276e+00,1.981895948253270978e+00,5.429433011081580496e+00
-8.837369957449263680e-01,1.022934470177024213e+00,1.886506098888487859e+00,5.413324150531591883e+00
-8.610791548949138230e-01,7.337566568090103658e-01,1.955049799608832295e+00,5.398252457398134752e+00
-8.405030441491551096e-01,1.418648815716810896e+00,1.954834789212150037e+00,5.599185871334063869e+00
-9.209129098837302019e-01,-1.758179254417822523e+00,1.967632826081795239e+00,5.057313616030937986e+00
-9.326461894361860461e-01,-2.808100107856838612e+00,1.964599418574298539e+00,5.333953954612699278e+00
-9.223116213184140433e-01,-5.800736374876573898e-01,1.944531712297150383e+00,5.012008647184230448e+00
-9.426762110416112561e-01,-3.854927309161367832e-01,1.948328150782905333e+00,5.144981478537651753e+00
-9.612599236654321144e-01,-8.018684145861532109e-01,1.966779728500791080e+00,5.214422465479302993e+00
-9.255889862935666734e-01,3.521057094504953522e-01,1.961416524939320949e+00,5.038324583263229073e+00
-9.505111892356256087e-01,2.067184157540116751e-01,1.958318808597006244e+00,5.099263226296921303e+00
-9.036549755055125477e-01,-2.210897150980632442e-01,1.970546705995283698e+00,5.271221602027618580e+00
-8.850378430165763977e-01,-5.310246596355994164e-01,1.981358171037605365e+00,5.235874739250252041e+00
-9.423405854039665908e-01,-1.972482348679510444e+00,1.954868861654786683e+00,5.047792786832107303e+00
-9.113451595779238357e-01,8.678478230362829393e-03,1.995680030472387623e+00,5.119942947930402610e+00
